CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
29430526,2909307,CORRENTINA,BA,534.34,6413,COOPERATIVA EDUCACIONAL DE CORRENTINA
22022520,2211001,TERESINA,PI,534.33,6414,COLEGIO PEDROSA MAGALHAES
35256869,3534401,OSASCO,SP,534.31,6415,PAPA MIKE COLEGIO UNIDADE I
31033740,3132206,ITAGUARA,MG,534.31,6416,EE ALVIM RODRIGUES DO PRADO
28029771,2803005,ITABAIANINHA,SE,534.31,6417,COLEGIO MUNDO CRIATIVO
21261121,2111300,SAO LUIS,MA,534.29,6418,COLEGIO ADVENTISTA DA COHAB
33073902,3304557,RIO DE JANEIRO,RJ,534.29,6419,COLEGIO SUL AMERICANO
35150373,3548708,SAO BERNARDO DO CAMPO,SP,534.26,6420,PARAISO COLEGIO
26121379,2611606,RECIFE,PE,534.23,6421,COLEGIO 2001
33022003,3303401,NOVA FRIBURGO,RJ,534.2,6422,CE PROFESSORA ZELIA DOS SANTOS CORTES
35041452,3522158,ITAOCA,SP,534.2,6423,ANEZIA AMORIM MARTINS PROFA
15578194,1501303,BARCARENA,PA,534.19,6424,ELITE VILA DOS CABANOS
22023771,2211001,TERESINA,PI,534.19,6425,ESCOLA AGRICOLA SANTO AFONSO RODRIGUEZ
35159463,3504107,ATIBAIA,SP,534.19,6426,POPULUS ATIBAIA COLEGIO
41071972,4104808,CASCAVEL,PR,534.17,6427,CENTRO EST EDUC PROFIS PEDRO B NETO
23186259,2304400,FORTALEZA,CE,534.17,6428,NOSSA SENHORA DAS GRACAS ESCOLA
35175845,3530607,MOGI DAS CRUZES,SP,534.16,6429,SEPP COLEGIO
33040192,3303906,PETROPOLIS,RJ,534.15,6430,COLEGIO PETROPOLIS
33063575,3304557,RIO DE JANEIRO,RJ,534.14,6431,COL PINHEIRO GUIMARAES
35112124,3501608,AMERICANA,SP,534.13,6432,DOM PEDRO II COLEGIO
35116634,3502804,ARACATUBA,SP,534.12,6433,SESI 351 CENTRO EDUCACIONAL
35102027,3550308,SAO PAULO,SP,534.11,6434,ANTARES COLEGIO
31305723,3144607,NEPOMUCENO,MG,534.1,6435,INSTITUTO EDUCACIONAL APROVA
41055985,4127106,TELEMACO BORBA,PR,534.1,6436,COLEGIO ADVENTISTA TELEMACO BORBA-EIEFM
29452058,2927408,SALVADOR,BA,534.07,6437,NA
23071958,2304400,FORTALEZA,CE,534.05,6438,PADRE JOAO PIAMARTA COLEGIO
15225020,1501402,BELEM,PA,534.04,6439,COLEGIO IMPACTO- MANGUEIRAO
26450720,2611606,RECIFE,PE,534.03,6440,COLEGIO E CURSO DESAFIO-CENTRO EDUCACIONAL DA IPUTINGA
35255361,3550308,SAO PAULO,SP,534.03,6441,INTEGRACAO NUCLEO DE ENSINO
31322555,3106200,BELO HORIZONTE,MG,534.03,6442,EE LAR DOS MENINOS
33016488,3302403,MACAE,RJ,534.03,6443,COLEGIO MUNICIPAL DO SANA
35195066,3536505,PAULINIA,SP,534.03,6444,MEU COLEGIO
42010063,4205704,GAROPABA,SC,534.03,6445,CURSO E COLEGIO PERFIL
29494605,2910800,FEIRA DE SANTANA,BA,534.02,6446,COLEGIO INTERACAO EMPREENDIMENTOS EDUCATIVOS LTDA
35160507,3551504,SERRANA,SP,534.02,6447,JS CENTRO DE EDUCACAO DE ENSINO FUNDAMENTAL E MEDIO
33062935,3304557,RIO DE JANEIRO,RJ,534.01,6448,GUANABARENSE DE ENSINO LTDA
41382838,4105607,CIDADE GAUCHA,PR,533.99,6449,ATENAS C EF M
43108113,4314902,PORTO ALEGRE,RS,533.98,6450,COLEGIO ESTADUAL FLORINDA TUBINO SAMPAIO
43013880,4300604,ALVORADA,RS,533.98,6451,ESCOLA LUTERANA SAO MARCOS DE EDUCACAO BASICA
35286977,3547304,SANTANA DE PARNAIBA,SP,533.98,6452,BENEDITA ODETTE DE MORAIS SAVOIA COLEGIO MUNICIPAL
23246014,2304400,FORTALEZA,CE,533.98,6453,ACADEMOS LTDA EPP CENTRO EDUCAC
23072750,2304400,FORTALEZA,CE,533.97,6454,EEEP JUAREZ TAVORA
23073942,2304400,FORTALEZA,CE,533.97,6455,MANUELITO AZEVEDO COLEGIO
33109451,3304557,RIO DE JANEIRO,RJ,533.97,6456,CENTRO INT DE EDUC DINAMICA
35115629,3505203,BARIRI,SP,533.96,6457,SESI 143 CENTRO EDUCACIONAL
43087213,4312401,MONTENEGRO,RS,533.95,6458,EET SAO JOAO BATISTA
21248478,2111300,SAO LUIS,MA,533.95,6459,GRUPO EDUCACIONAL PARALELO LTDA
23214333,2307007,JAGUARUANA,CE,533.94,6460,UNIVERSIDADE DA CRIANCA UNIC
33104387,3305109,SAO JOAO DE MERITI,RJ,533.93,6461,CENTRO EDUCACIONAL FLUMINENSE DE MERITI
35152924,3502507,APARECIDA,SP,533.93,6462,MILLENNIUM COLEGIO EEIFM
41059069,4119400,PIRAI DO SUL,PR,533.92,6463,SANTA MARCELINA C EI EF M
43043143,4305108,CAXIAS DO SUL,RS,533.88,6464,ESC EST ENS MED ALEXANDRE ZATTERA
43012329,4300406,ALEGRETE,RS,533.88,6465,COLEGIO DIVINO CORACAO
41015649,4104303,CAMPO MOURAO,PR,533.86,6466,GURILANDIA E M EI EF
35441259,3551702,SERTAOZINHO,SP,533.84,6467,SERTAOZINHO SABER INSTITUTO EDUCACIONAL
35079054,3530607,MOGI DAS CRUZES,SP,533.84,6468,JOVITA FRANCO AROUCHE PROFA EMESP
43093353,4313409,NOVO HAMBURGO,RS,533.81,6469,ESCOLA DE EDUCACAO BASICA FEEVALE-ESCOLA DE APLICACAO
33552223,3301702,DUQUE DE CAXIAS,RJ,533.8,6470,CENTRO EDUCACIONAL ESTANEQUE KELIS
26153920,2611606,RECIFE,PE,533.77,6471,COLEGIO CRISTAO DO RECIFE
23255587,2305605,INDEPENDENCIA,CE,533.77,6472,ESCOLA FAMILIA AGRICOLA DOM FRAGOSO
43085563,4312674,NICOLAU VERGUEIRO,RS,533.77,6473,EEEM NICOLAU VERGUEIRO
35906104,3524808,JALES,SP,533.76,6474,ONELIA FAGGIONI MOREIRA PROFESSORA
41143418,4101408,APUCARANA,PR,533.75,6475,VALE DO SABER C E EF M
25092448,2507507,JOAO PESSOA,PB,533.74,6476,CENTRO DE ENSINO DECISAO LTDA
43039286,4304705,CARAZINHO,RS,533.73,6477,INST DE EDUCACAO NOSSA SENHORA DA GLORIA
41114876,4122008,RIO AZUL,PR,533.73,6478,NOSSA SRA APARECIDA C E EF M
35001557,3549904,SAO JOSE DOS CAMPOS,SP,533.72,6479,BENEDITO MATARAZZO DEPUTADO
52098125,5221858,VALPARAISO DE GOIAS,GO,533.72,6480,COLEGIO EDUCACIONAL BRASIL VITORIA COC
35108182,3518800,GUARULHOS,SP,533.69,6481,ADVENTISTA DE GUARULHOS ESCOLA
29024552,2918407,JUAZEIRO,BA,533.66,6482,COLEGIO DOUTOR EDSON RIBEIRO
33451257,3302007,ITAGUAI,RJ,533.64,6483,CENTRO EDUCACIONAL CONGREGACIONAL
33032866,3306305,VOLTA REDONDA,RJ,533.63,6484,COLEGIO GETULIO VARGAS
35330401,3550308,SAO PAULO,SP,533.63,6485,VISCONDE DE PORTO SEGURO ESCOLA DA COMUNIDADE
29318297,2910727,EUNAPOLIS,BA,533.61,6486,COOEDUC-COOPERATIVA EDUCACIONAL DE EUNAPOLIS
41132211,4106902,CURITIBA,PR,533.61,6487,PAULINA P BORSARI C E EF M
23066164,2304400,FORTALEZA,CE,533.61,6488,BRANCA DE NEVE CENTRO EDUCACIONAL
35197750,3556701,VINHEDO,SP,533.61,6489,SESI UNIDADE DE EDUCACAO A DISTANCIA
26102579,2611804,RIBEIRAO,PE,533.6,6490,COLEGIO SAVINA PETRILLI
26150603,2610707,PAULISTA,PE,533.59,6491,ESCOLA NOSSA SENHORA DA SOLEDADE LTDA
33103160,3302403,MACAE,RJ,533.58,6492,JD ESC FAZ DE CONTA-BARROCO LOPES
35110024,3548500,SANTOS,SP,533.56,6493,ADVENTISTA DE SANTOS COLEGIO
29436710,2927408,SALVADOR,BA,533.55,6494,COLEGIO MUNDIAL
31199184,3148103,PATROCINIO,MG,533.54,6495,EE ODILON BEHRENS
29278457,2933307,VITORIA DA CONQUISTA,BA,533.54,6496,ESCOLA MUNICIPAL DOM CLIMERIO DE ALMEIDA ANDRADE
42125901,4205407,FLORIANOPOLIS,SC,533.52,6497,COLEGIO E PRE VESTIBULAR SOLUCAO LTDA ME
22135790,2207702,PARNAIBA,PI,533.51,6498,ORGANIZACAO EDUCACIONAL APOIO LTDA
35114121,3503208,ARARAQUARA,SP,533.5,6499,SESI 339 CENTRO EDUCACIONAL
26134332,2601102,ARARIPINA,PE,533.5,6500,CENTRO DE ATIVIDADES LUIZ GONZAGA DUARTE
41377672,4127106,TELEMACO BORBA,PR,533.49,6501,COLEGIO FATEB EDUCACAO INFANTIL ENSINO FUNDAMENTAL MEDIO E PROFISSIONAL
23069902,2304400,FORTALEZA,CE,533.48,6502,FATIMA CENTRO EDUCACIONAL NOSSA SENHORA DE
35165955,3506003,BAURU,SP,533.46,6503,ALFA BETA COLEGIO ENSINO MEDIO
41057570,4101606,ARAPOTI,PR,533.46,6504,COLONIA HOLANDESA C EI EF M
23236205,2307304,JUAZEIRO DO NORTE,CE,533.45,6505,EEEP RAIMUNDO SARAIVA COELHO
22137238,2208304,PIRACURUCA,PI,533.44,6506,SISTEMA DE ENSINO MULTIPLA ESCOLHA
33055459,3303302,NITEROI,RJ,533.42,6507,CENTRO MODERNO ALZIRA BITTENCOURT
43038450,4304606,CANOAS,RS,533.4,6508,COL ESTADUAL MARECHAL RONDON
42064937,4207650,IPORA DO OESTE,SC,533.39,6509,EEB PADRE VENDELINO SEIDEL
35289863,3503802,ARTUR NOGUEIRA,SP,533.39,6510,ARTUR NOGUEIRA COLEGIO ANGLO DE
35122828,3526902,LIMEIRA,SP,533.36,6511,SESI 106 UNIDADE DE EDUCACAO A DISTANCIA
29165245,2909802,CRUZ DAS ALMAS,BA,533.34,6512,COLEGIO CRUZ DAS ALMAS
35124400,3550308,SAO PAULO,SP,533.34,6513,DOM BOSCO COLEGIO
35252207,3550308,SAO PAULO,SP,533.34,6514,DESTAQUE COLEGIO
21073880,2105708,LAGO DA PEDRA,MA,533.33,6515,COLEGIO SAO FRANCISCO DE ASSIS
43094074,4313508,OSORIO,RS,533.32,6516,EEEM ILDEFONSO SIMOES LOPES
33191000,3304557,RIO DE JANEIRO,RJ,533.32,6517,ESCOLA CAROLINA BELLUCCI
22131604,2211001,TERESINA,PI,533.31,6518,INSTITUTO FRATER DE ENSINO
21148996,2103604,COROATA,MA,533.31,6519,COLEGIO DIOCESANO DE COROATA
41075889,4108304,FOZ DO IGUACU,PR,533.31,6520,ADVENTISTA COL EDUC INF ENS FUND E MEDIO
33077703,3304557,RIO DE JANEIRO,RJ,533.3,6521,0716034 ESCOLA MUNICIPAL ALINA DE BRITTO
33168636,3300704,CABO FRIO,RJ,533.29,6522,ESCOLA DE EDUCACAO PROFISSIONAL JOSE FRANCESCONI DO VALLE
35113050,3509601,CAMPO LIMPO PAULISTA,SP,533.29,6523,SESI 316 CENTRO EDUCACIONAL
24080462,2403251,PARNAMIRIM,RN,533.27,6524,COLEGIO E CURSO GENESIS LTDA ME
23191651,2303709,CAUCAIA,CE,533.25,6525,COLEGIO PADRE MORORO
52089584,5208707,GOIANIA,GO,533.24,6526,COLEGIO DESAFIO
24003662,2408003,MOSSORO,RN,533.23,6527,COLEGIO MENINO DEUS LTDA
43185673,4305108,CAXIAS DO SUL,RS,533.23,6528,ESC EST ENS MED RACHEL CALLIARI GRAZZIOTIN
43107800,4314902,PORTO ALEGRE,RS,533.23,6529,COLEGIO ADVENTISTA DO PARTENON
21435219,2114007,ZE DOCA,MA,533.23,6530,IFMA - CAMPUS ZE DOCA
35165670,3550308,SAO PAULO,SP,533.22,6531,JOAQUIM MARIA MACHADO DE ASSIS COLEGIO
35165244,3550308,SAO PAULO,SP,533.21,6532,ACTIVE COLEGIO
35023358,3508207,BURITIZAL,SP,533.21,6533,FRANCISCO RIBEIRO SOARES JUNIOR
35117912,3550308,SAO PAULO,SP,533.21,6534,HELIO DE SOUZA COLEGIO
35101795,3550308,SAO PAULO,SP,533.21,6535,BRASIL COLEGIO
29391970,2917706,JAGUARARI,BA,533.2,6536,COLEGIO SEU AMADO
22032762,2202208,CAMPO MAIOR,PI,533.19,6537,COLEGIO ALFABETOC
35161412,3550308,SAO PAULO,SP,533.18,6538,LEILA GUEDES COLEGIO
35007134,3523107,ITAQUAQUECETUBA,SP,533.18,6539,ODILA LEITE DOS SANTOS PROFESSORA
15567648,1500800,ANANINDEUA,PA,533.15,6540,COLEGIO SISTEMA SOCIEDADE CIVIL LTDA
29441676,2927408,SALVADOR,BA,533.15,6541,COLEGIO AUGUSTO COMTE
23564059,2307650,MARACANAU,CE,533.13,6542,EEEP MARIA CARMEM VIEIRA MOREIRA
23165588,2307304,JUAZEIRO DO NORTE,CE,533.12,6543,COLEGIO SALESIANO SAO JOAO BOSCO
35107153,3550308,SAO PAULO,SP,533.12,6544,SESI 402 CENTRO EDUCACIONAL
35466165,3519709,IBIUNA,SP,533.12,6545,CEL JTO A EE MARIA ANGERAMI SCALAMANDRE
33021848,3303401,NOVA FRIBURGO,RJ,533.1,6546,CE DOUTOR JOAO BAZET
35916262,3538006,PINDAMONHANGABA,SP,533.09,6547,ELOYNA SALGADO RIBEIRO PROFESSORA
41049837,4109708,IBAITI,PR,533.05,6548,NOSSA SRA DAS NEVES C EI EF M
35142505,3550308,SAO PAULO,SP,533.05,6549,MZ SCHOOL
33456232,3304557,RIO DE JANEIRO,RJ,533.05,6550,SOCIEDADE EDUCACIONAL PAULO FREIRE
35111173,3554102,TAUBATE,SP,533.01,6551,SESI 411 CENTRO EDUCACIONAL
11003090,1100205,PORTO VELHO,RO,533.01,6552,INSTITUTO MARIA AUXILIADORA
42038065,4213302,PONTE ALTA,SC,533.01,6553,EEB IRMA GERTRUDES
42072379,4203006,CACADOR,SC,532.99,6554,EEB DOM ORLANDO DOTTI
29380740,2910800,FEIRA DE SANTANA,BA,532.99,6555,COLEGIO SIMETRICO LTDA
31035131,3147105,PARA DE MINAS,MG,532.96,6556,EE FERNANDO OTAVIO
33126000,3304904,SAO GONCALO,RJ,532.94,6557,CENTRO EDUC OLIVIA LIMA E JD DE INF MIRIM LTDA
52081346,5208707,GOIANIA,GO,532.94,6558,NA
35189443,3550308,SAO PAULO,SP,532.93,6559,MORALES LOPES COLEGIO
43165060,4312153,MATO LEITAO,RS,532.93,6560,CE PONCHO VERDE
31181609,3165701,SENADOR FIRMINO,MG,532.9,6561,EE PROFESSOR CICERO TORRES GALINDO
33109222,3304557,RIO DE JANEIRO,RJ,532.89,6562,CENTRO EDUCACIONAL NOSSA SENHORA DE FATIMA
28032764,2800308,ARACAJU,SE,532.88,6563,COLEGIO VETOR PROFESSOR ALECRIM
29426146,2928000,SANTALUZ,BA,532.88,6564,COLEGIO ACAO
33145997,3300704,CABO FRIO,RJ,532.88,6565,COLEGIO DE APLICACAO PROFESSOR RENATO AZEVEDO
26128853,2611606,RECIFE,PE,532.87,6566,COLEGIO ADVENTISTA DO ARRUDA
31033405,3122306,DIVINOPOLIS,MG,532.82,6567,EE ILIDIO DA COSTA PEREIRA
43157653,4318499,SAO JOSE DO INHACORA,RS,532.82,6568,EEEM MADRE MADALENA
15532925,1501402,BELEM,PA,532.82,6569,INSTITUTO EDUCACIONAL VERA LUCIA
43060790,4307807,ESTRELA,RS,532.82,6570,INSTITUTO EST DE EDUC ESTRELA DA MANHA
11025352,1100015,ALTA FLORESTA D OESTE,RO,532.8,6571,EMEIEF POTY
41377508,4106902,CURITIBA,PR,532.79,6572,COLEGIO ENERGIA ATIVA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
29449367,2927408,SALVADOR,BA,532.78,6573,CEMJ ENSINO MEDIO LTDA-ME
29387566,2908507,CONCEICAO DO JACUIPE,BA,532.78,6574,CENTRO EDUCACIONAL ATENAS
23075864,2304400,FORTALEZA,CE,532.77,6575,EEEP PAULO VI
23545542,2302206,BEBERIBE,CE,532.77,6576,EEEP PEDRO DE QUEIROZ LIMA
26178192,2613909,SERRA TALHADA,PE,532.76,6577,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF ADAUTO CARVALHO
35172674,3530300,MIRASSOL,SP,532.76,6578,MARIA LUCIE SICARD NEVES EM
29408350,2916401,ITAPETINGA,BA,532.75,6579,EDUCANDARIO SAO JOSE
32027206,3200102,AFONSO CLAUDIO,ES,532.75,6580,EEEFM JOSE ROBERTO CHRISTO
23142308,2305506,IGUATU,CE,532.74,6581,IFCE - CAMPUS IGUATU
35451411,3550308,SAO PAULO,SP,532.74,6582,SAA INSTITUTO DE EDUCACAO
41144422,4113205,LAPA,PR,532.73,6583,COOPERATIVA DA LAPA C ED INF E FUND MED
41146948,4118402,PARANAVAI,PR,532.71,6584,SESI PARANAVAI COLEGIO
50004034,5007406,RIO VERDE DE MATO GROSSO,MS,532.71,6585,CENTRO DE ENSINO REINO DO SABER
35162826,3550308,SAO PAULO,SP,532.71,6586,CULTURA COLEGIO
23185244,2304400,FORTALEZA,CE,532.69,6587,LUIZA TAVORA LTDA COLEGIO
35805701,3518800,GUARULHOS,SP,532.68,6588,PALMYRA TAGLIARI EXTERNATO
43048455,4305959,COTIPORA,RS,532.66,6589,EEEM PROFESSOR JACINTHO SILVA
29459427,2927408,SALVADOR,BA,532.66,6590,NA
42098254,4215802,SAO BENTO DO SUL,SC,532.64,6591,EEM PROF ROBERTO GRANT
31035556,3160405,SANTO ANTONIO DO MONTE,MG,532.64,6592,EE DOUTOR ALVARO BRANDAO
29094836,2910800,FEIRA DE SANTANA,BA,532.63,6593,ESCOLA SUMMERHILL
25137000,2505105,CUITE,PB,532.61,6594,CENTRO EDUCACIONAL MILLENIUM
33124523,3303500,NOVA IGUACU,RJ,532.6,6595,JD ESC DOM BOSCO
23236094,2307007,JAGUARUANA,CE,532.58,6596,EEEP FRANCISCA ROCHA SILVA
43083277,4311403,LAJEADO,RS,532.58,6597,COLEGIO SINODAL CONVENTOS
99006219,4316808,SANTA CRUZ DO SUL,RS,532.58,6598,NA
26129868,2602902,CABO DE SANTO AGOSTINHO,PE,532.55,6599,ESCOLA TECNICA ESTADUAL EPITACIO PESSOA
53014464,5300108,BRASILIA,DF,532.55,6600,COL REACAO II
31104051,3161908,SAO GONCALO DO RIO ABAIXO,MG,532.53,6601,EE DESEMBARGADOR MOREIRA SANTOS
41044533,4106407,CORNELIO PROCOPIO,PR,532.52,6602,BOSCO C DOM EI EF M
35108397,3515707,FERRAZ DE VASCONCELOS,SP,532.51,6603,SESI 240 CENTRO EDUCACIONAL
22077693,2201804,BOCAINA,PI,532.5,6604,UNIDADE ESCOLAR ESTELA NUNES
33081328,3304557,RIO DE JANEIRO,RJ,532.49,6605,CENTRO EDUCACIONAL ORION
33057176,3303302,NITEROI,RJ,532.49,6606,INST EDUC TAURUS
53001010,5300108,BRASILIA,DF,532.48,6607,CEM ASA NORTE - CEAN
41089251,4124400,SANTO ANTONIO DO SUDOESTE,PR,532.44,6608,ANTONIO SCHIEBEL C E EF N
29159083,2907509,CATU,BA,532.42,6609,ESCOLA NOSSA SRA DE FATIMA
24005681,2401008,APODI,RN,532.4,6610,COLEGIO LUZ LTDA PEQUENO PRINCIPE
35154854,3550308,SAO PAULO,SP,532.38,6611,GENESE COLEGIO
35150548,3529401,MAUA,SP,532.38,6612,METODO COLEGIO
15159485,1506203,SALINOPOLIS,PA,532.38,6613,ACADEMIA BORDONI DE REFERENCIA EDUCACIONAL ABRE
35912918,3552106,SOCORRO,SP,532.38,6614,HELENA JOSE BONFA PROFESSORA
52056341,5207402,EDEIA,GO,532.38,6615,COOPERATIVA EDUCACIONAL DE EDEIA
35116865,3537305,PENAPOLIS,SP,532.37,6616,SESI 136 CENTRO EDUCACIONAL
41387112,4117602,PALMAS,PR,532.37,6617,PAULO FREIRE C E DO C EF M
33153728,3300803,CACHOEIRAS DE MACACU,RJ,532.36,6618,CENTRO EDUCACIONAL NAIR SUPPO SC LTDA
15156028,1501402,BELEM,PA,532.33,6619,COLEGIO PEQUENO PRINCIPEAVANTE
33068275,3304557,RIO DE JANEIRO,RJ,532.32,6620,0209025 ESCOLA MUNICIPAL FRANCISCO CAMPOS
42035325,4204806,CURITIBANOS,SC,532.32,6621,COLEGIO PROFISSIONAL JUCELINO KUBITSCHEK DE OLIVEIRA
52035824,5208707,GOIANIA,GO,532.31,6622,COLEGIO LIONS CLUBE DE GOIANIA SUL
52202399,5221858,VALPARAISO DE GOIAS,GO,532.3,6623,COLEGIO PADRE REUS
35481154,3550308,SAO PAULO,SP,532.28,6624,PIETRA COLEGIO UNIDADE II
35109061,3548708,SAO BERNARDO DO CAMPO,SP,532.27,6625,BRASILIA COLEGIO
43045685,4305355,CHARQUEADAS,RS,532.25,6626,ESCOLA TECNICA CENECISTA CAROLINO EUZEBIO NUNES
33078408,3304557,RIO DE JANEIRO,RJ,532.25,6627,ESC PITUQUINHA LTDA
31033286,3122306,DIVINOPOLIS,MG,532.24,6628,EE PADRE MATIAS LOBATO
42080452,4206306,GUABIRUBA,SC,532.2,6629,EEB PROF JOAO BOOS
35438418,3550308,SAO PAULO,SP,532.17,6630,UIRAPURU ESCOLA TECNICA ESTADUAL
32032951,3204609,SANTA TERESA,ES,532.17,6631,EEEFM JOSE PINTO COELHO
35020795,3510401,CAPIVARI,SP,532.17,6632,MARIA JANUARIA VAZ TUCCORI PROFESSORA
35194785,3513801,DIADEMA,SP,532.16,6633,ALIANCA COLEGIO
53003551,5300108,BRASILIA,DF,532.15,6634,CE DO SESI - DF TAGUATINGA
53007468,5300108,BRASILIA,DF,532.15,6635,DINAMICO CED
29441064,2918407,JUAZEIRO,BA,532.12,6636,COLEGIO CASTRO ALVES
41395646,4119905,PONTA GROSSA,PR,532.12,6637,COLEGIO SESI PONTA GROSSA
21130604,2109106,PRESIDENTE DUTRA,MA,532.11,6638,COL RUI BARBOSA
31014281,3118601,CONTAGEM,MG,532.09,6639,IEC-UNIDADE CRUZEIRO DO SUL
35133498,3550308,SAO PAULO,SP,532.08,6640,24 DE MARCO COLEGIO UNIDADE I
33149801,3304557,RIO DE JANEIRO,RJ,532.08,6641,COLEGIO SAO FABIANO LTDA
33106460,3304557,RIO DE JANEIRO,RJ,532.08,6642,COLEGIO TAUA
41031857,4113700,LONDRINA,PR,532.06,6643,MARCELINO CHAMPAGNAT C E EF M P
35170975,3550308,SAO PAULO,SP,532.04,6644,EDUCARE COLEGIO
35150228,3518800,GUARULHOS,SP,532.04,6645,PARQUE CONTINENTAL EXTERNATO
31342122,3145208,NOVA SERRANA,MG,532.03,6646,INSTITUTO EDUCACIONAL SABER
41388380,4104204,CAMPO LARGO,PR,532.03,6647,SESI PARANA C E MEDIO
23564342,2304400,FORTALEZA,CE,532.02,6648,SAGRADO CORACAO ESCOLA MARISTA
27232000,2704302,MACEIO,AL,532.01,6649,D LINS COLEGIO E CURSO LTDA
51065339,5107925,SORRISO,MT,532,6650,IFMT - CAMPUS SORRISO
42331358,4208203,ITAJAI,SC,532,6651,SESI EDUCACAO DE JOVENS E ADULTOS DE ITAJAI
35194086,3535309,PALMITAL,SP,531.99,6652,PALMITAL CENTRO EDUCACIONAL DE
43124933,4317103,SANT ANA DO LIVRAMENTO,RS,531.99,6653,COLEGIO SANTA TERESA DE JESUS
15574148,1501402,BELEM,PA,531.99,6654,CENTRO EDUCACIONAL OLIMPUS JUNIOR
33021694,3303401,NOVA FRIBURGO,RJ,531.94,6655,CE CANADA
33063737,3304557,RIO DE JANEIRO,RJ,531.94,6656,COL WAKIGAWA
23073233,2304400,FORTALEZA,CE,531.92,6657,LUCE COLEGIO
12029513,1200500,SENA MADUREIRA,AC,531.92,6658,ESC UIRAPURU
52033570,5208707,GOIANIA,GO,531.91,6659,COLEGIO ESTADUAL PREUNIVERSITARIO
25087193,2508901,MAMANGUAPE,PB,531.91,6660,INSTITUTO MODERNO
33070091,3304557,RIO DE JANEIRO,RJ,531.88,6661,COL TEC NS DAS GRACAS
98042165,4100400,ALMIRANTE TAMANDARE,PR,531.88,6662,NA
33033994,3306305,VOLTA REDONDA,RJ,531.87,6663,IE PROFESSOR MANUEL MARINHO
35119581,3518800,GUARULHOS,SP,531.86,6664,SERRANO GUARDIA COLEGIO
42144531,4205407,FLORIANOPOLIS,SC,531.86,6665,COLEGIO CRUZ E SOUSA
35123109,3510807,CASA BRANCA,SP,531.86,6666,BARAO DE CASA BRANCA COLEGIO ENSINO FUNDAMENTAL E MEDIO
23323612,2309607,PACAJUS,CE,531.85,6667,EEEP JOSE MARIA FALCAO
32079338,3205309,VITORIA,ES,531.84,6668,EEEM PROFESSOR RENATO JOSE DA COSTA PACHECO
26164280,2602902,CABO DE SANTO AGOSTINHO,PE,531.82,6669,GRUPO EDUCACIONAL VICENTE PINZON LTDA
11000260,1100205,PORTO VELHO,RO,531.81,6670,COLEGIO TIRADENTES DA POLICIA MILITAR DO ESTADO DE RONDONIA EEEFM TIRADENTES
35003773,3550308,SAO PAULO,SP,531.8,6671,COSTA MANSO MINISTRO
52219364,5210000,INHUMAS,GO,531.8,6672,COLEGIO EINSTEIN JR
33158274,3304300,RIO BONITO,RJ,531.8,6673,EDUCACIONAL ATITUDE EIRELI
29186170,2927408,SALVADOR,BA,531.79,6674,ESCOLA MEDALHA MILAGROSA
15158918,1501709,BRAGANCA,PA,531.79,6675,NA
53001214,5300108,BRASILIA,DF,531.78,6676,CEM SETOR OESTE
35116774,3518206,GUARARAPES,SP,531.78,6677,SESI 237 CENTRO EDUCACIONAL
25125966,2507507,JOAO PESSOA,PB,531.77,6678,INTERAGINDO SISTEMA DE ENSINO LTDA
35113645,3549102,SAO JOAO DA BOA VISTA,SP,531.74,6679,SESI 156 CENTRO EDUCACIONAL
29277990,2933307,VITORIA DA CONQUISTA,BA,531.74,6680,EE - CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DE VITORIA DA CONQUISTA
35314785,3547809,SANTO ANDRE,SP,531.74,6681,DOM BOSCO UNIDADE II COLEGIO
26112620,2609600,OLINDA,PE,531.73,6682,CENTRO EDUCACIONAL HERMON
25266942,2507507,JOAO PESSOA,PB,531.73,6683,COLEGIO MUNDO DAS LETRAS E EXATO COLEGIO E CURSOS
35260903,3550308,SAO PAULO,SP,531.69,6684,CEPA CENTRO DE ESTUDOS PROFISSIONAIS ALFA
43178634,4314902,PORTO ALEGRE,RS,531.68,6685,ESCOLA TECNICA CRISTO REDENTOR
35132248,3509502,CAMPINAS,SP,531.68,6686,DOCTUS COLEGIO UNIDADE I
15011275,1506807,SANTAREM,PA,531.67,6687,EEEFM SAO RAIMUNDO NONATO
42127815,4203204,CAMBORIU,SC,531.67,6688,CENTRO DE ED RAZAO DE VIVER
43116116,4316006,ROLANTE,RS,531.66,6689,ESCOLA TECNICA CENECISTA GENERAL OSORIO
33069190,3304557,RIO DE JANEIRO,RJ,531.66,6690,0410015 ESCOLA MUNICIPAL CLOVIS BEVILAQUA
35020059,3503307,ARARAS,SP,531.65,6691,FRANCISCO GRAZIANO
23077409,2304400,FORTALEZA,CE,531.62,6692,SALOME BASTOS COLEGIO
33153140,3304557,RIO DE JANEIRO,RJ,531.62,6693,CENTRO EDUCACIONAL MEIRELES MACEDO
31000639,3106200,BELO HORIZONTE,MG,531.6,6694,EE MAURICIO MURGEL
41377800,4111803,JACAREZINHO,PR,531.58,6695,MARANATA C EI EF M
