CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
3520806,Inúbia Paulista,SP,494.45,2076
4318002,São Borja,RS,494.44,2077
4106209,Contenda,PR,494.43,2078
4305702,Condor,RS,494.4,2079
5104203,Guiratinga,MT,494.4,2080
2208403,Piripiri,PI,494.38,2081
3162955,São José da Lapa,MG,494.38,2082
3129202,Heliodora,MG,494.37,2083
3521309,Ipuã,SP,494.35,2084
4216206,São Francisco do Sul,SC,494.35,2085
3535705,Paraíso,SP,494.35,2086
3147204,Paraguaçu,MG,494.34,2087
5107875,Sapezal,MT,494.34,2088
3525003,Jandira,SP,494.33,2089
3533304,Nova Luzitânia,SP,494.33,2090
2910305,Elísio Medrado,BA,494.29,2091
2920502,Maracás,BA,494.28,2092
3200409,Anchieta,ES,494.27,2093
4105706,Clevelândia,PR,494.27,2094
3527504,Lucianópolis,SP,494.27,2095
4313441,Novo Tiradentes,RS,494.27,2096
2609105,Machados,PE,494.26,2097
5221908,Varjão,GO,494.25,2098
3523503,Itatinga,SP,494.23,2099
5107750,Salto do Céu,MT,494.19,2100
4104451,Cantagalo,PR,494.19,2101
2305001,Guaraciaba do Norte,CE,494.18,2102
5215306,Orizona,GO,494.14,2103
2405603,Jardim de Piranhas,RN,494.11,2104
4322558,Vanini,RS,494.09,2105
2509701,Monteiro,PB,494.08,2106
5005707,Naviraí,MS,494.05,2107
3116308,Cipotânea,MG,494.04,2108
5215702,Palmeiras de Goiás,GO,494.02,2109
4127965,Turvo,PR,494.01,2110
3129400,Ibertioga,MG,493.98,2111
3130408,Ijaci,MG,493.96,2112
3106606,Bertópolis,MG,493.9,2113
4322400,Uruguaiana,RS,493.89,2114
2302800,Canindé,CE,493.88,2115
3532702,Nipoã,SP,493.86,2116
4212502,Penha,SC,493.84,2117
2502300,Bom Sucesso,PB,493.84,2118
4214201,Quilombo,SC,493.84,2119
4307054,Ernestina,RS,493.84,2120
4105409,Chopinzinho,PR,493.83,2121
5103502,Diamantino,MT,493.83,2122
3152808,Prata,MG,493.82,2123
2602001,Bodocó,PE,493.82,2124
4301636,Balneário Pinhal,RS,493.79,2125
4117602,Palmas,PR,493.79,2126
4307864,Fagundes Varela,RS,493.79,2127
2313104,Tabuleiro do Norte,CE,493.78,2128
4309001,Giruá,RS,493.76,2129
4116703,Nova Aurora,PR,493.74,2130
2407401,Martins,RN,493.73,2131
3305000,São João da Barra,RJ,493.73,2132
5213905,Mossâmedes,GO,493.72,2133
2612703,Santa Maria do Cambucá,PE,493.71,2134
4206504,Guaramirim,SC,493.69,2135
3152402,Poté,MG,493.68,2136
3117504,Conceição do Mato Dentro,MG,493.66,2137
3528858,Marapoama,SP,493.65,2138
4301552,Áurea,RS,493.64,2139
3201704,Conceição do Castelo,ES,493.61,2140
4216503,São Joaquim,SC,493.6,2141
3522901,Itapuí,SP,493.6,2142
3504800,Bálsamo,SP,493.6,2143
3116407,Claraval,MG,493.6,2144
3170503,Urucânia,MG,493.58,2145
3103009,Antônio Dias,MG,493.57,2146
4202800,Braço do Norte,SC,493.56,2147
4120606,Prudentópolis,PR,493.56,2148
2514909,São Mamede,PB,493.54,2149
3515194,Espírito Santo do Turvo,SP,493.51,2150
3124708,Estrela do Indaiá,MG,493.5,2151
5004700,Ivinhema,MS,493.45,2152
2606705,Ibirajuba,PE,493.45,2153
2202091,Caldeirão Grande do Piauí,PI,493.44,2154
3501400,Álvaro de Carvalho,SP,493.43,2155
4116604,Nova América da Colina,PR,493.4,2156
3523701,Itirapuã,SP,493.38,2157
4319109,São Martinho,RS,493.38,2158
4118105,Paranacity,PR,493.36,2159
3150539,Pingo-d'Água,MG,493.31,2160
4207601,Ipira,SC,493.31,2161
1716109,Paraíso do Tocantins,TO,493.29,2162
4127809,Tomazina,PR,493.29,2163
4127403,Terra Roxa,PR,493.29,2164
5221858,Valparaíso de Goiás,GO,493.27,2165
4302808,Caçapava do Sul,RS,493.27,2166
4120309,Porto Vitória,PR,493.27,2167
4205605,Galvão,SC,493.26,2168
2903003,Barra do Mendes,BA,493.26,2169
3116001,Chalé,MG,493.26,2170
5204656,Campinaçu,GO,493.24,2171
4211207,Morro da Fumaça,SC,493.24,2172
5001003,Aparecida do Taboado,MS,493.2,2173
2917409,Jacaraci,BA,493.19,2174
3161700,São Gonçalo do Abaeté,MG,493.17,2175
5204557,Caldazinha,GO,493.17,2176
4219176,Vargem Bonita,SC,493.14,2177
4314050,Parobé,RS,493.13,2178
3555356,Ubarana,SP,493.13,2179
4212270,Passos Maia,SC,493.1,2180
3538303,Piquerobi,SP,493.09,2181
2804805,Nossa Senhora do Socorro,SE,493.08,2182
4322202,Tupanciretã,RS,493.06,2183
3150406,Piedade dos Gerais,MG,493.06,2184
3204708,São Gabriel da Palha,ES,493.05,2185
3551900,Severínia,SP,493.05,2186
3541802,Queiroz,SP,493.05,2187
3138351,Leme do Prado,MG,493.03,2188
3145851,Oratórios,MG,493.01,2189
4305439,Chuí,RS,492.99,2190
2515302,Sapé,PB,492.97,2191
2207900,Pedro II,PI,492.96,2192
4310603,Itaqui,RS,492.96,2193
3205150,Vila Pavão,ES,492.96,2194
1200401,Rio Branco,AC,492.95,2195
2613107,São Caitano,PE,492.93,2196
2502052,Bernardino Batista,PB,492.93,2197
4305454,Cidreira,RS,492.91,2198
4319364,São Pedro das Missões,RS,492.9,2199
3300456,Belford Roxo,RJ,492.89,2200
2516706,Teixeira,PB,492.89,2201
3116506,Claro dos Poções,MG,492.89,2202
4218400,Treze de Maio,SC,492.88,2203
2924058,Pé de Serra,BA,492.88,2204
4126652,Sulina,PR,492.87,2205
3537404,Pereira Barreto,SP,492.86,2206
2933059,Várzea da Roça,BA,492.86,2207
2203909,Floriano,PI,492.84,2208
5208152,Gameleira de Goiás,GO,492.84,2209
4212254,Passo de Torres,SC,492.83,2210
4304903,Casca,RS,492.83,2211
4211454,Nova Itaberaba,SC,492.83,2212
3123403,Doresópolis,MG,492.81,2213
2608107,João Alfredo,PE,492.79,2214
5102504,Cáceres,MT,492.78,2215
3521101,Ipeúna,SP,492.78,2216
3162948,São José da Barra,MG,492.78,2217
4121307,Rancho Alegre,PR,492.73,2218
3156700,Sabará,MG,492.71,2219
3305133,São José de Ubá,RJ,492.71,2220
4318424,São João da Urtiga,RS,492.71,2221
2516003,Solânea,PB,492.69,2222
3507753,Brejo Alegre,SP,492.69,2223
3300225,Areal,RJ,492.67,2224
2907558,Caturama,BA,492.67,2225
3552601,Tabapuã,SP,492.66,2226
2906857,Capela do Alto Alegre,BA,492.64,2227
3304508,Rio das Flores,RJ,492.63,2228
2614600,Tabira,PE,492.62,2229
4313953,Pantano Grande,RS,492.61,2230
3546256,Santa Cruz da Esperança,SP,492.59,2231
4112207,Janiópolis,PR,492.59,2232
3125903,Ferros,MG,492.58,2233
2906907,Caravelas,BA,492.57,2234
3118908,Cordisburgo,MG,492.56,2235
3304102,Porciúncula,RJ,492.55,2236
3165503,Sardoá,MG,492.55,2237
4124608,São Carlos do Ivaí,PR,492.54,2238
3102308,Alvinópolis,MG,492.51,2239
2801009,Campo do Brito,SE,492.51,2240
4117057,Nova Laranjeiras,PR,492.5,2241
3101102,Aimorés,MG,492.5,2242
4206108,Grão Pará,SC,492.48,2243
4101853,Ariranha do Ivaí,PR,492.47,2244
3516507,Gabriel Monteiro,SP,492.42,2245
3140100,Marilac,MG,492.4,2246
3527306,Louveira,SP,492.38,2247
2307650,Maracanaú,CE,492.36,2248
3528106,Macaubal,SP,492.36,2249
3123528,Durandé,MG,492.36,2250
3171907,Virgolândia,MG,492.35,2251
4311627,Lindolfo Collor,RS,492.35,2252
2924306,Piatã,BA,492.33,2253
3110202,Cajuri,MG,492.33,2254
2915601,Itamaraju,BA,492.32,2255
1506807,Santarém,PA,492.29,2256
3519006,Herculândia,SP,492.28,2257
4104709,Carlópolis,PR,492.24,2258
4121703,Reserva,PR,492.24,2259
5005004,Jardim,MS,492.22,2260
4206207,Gravatal,SC,492.19,2261
2925006,Planalto,BA,492.19,2262
3543253,Ribeirão Grande,SP,492.18,2263
4302006,Barros Cassal,RS,492.17,2264
2706703,Penedo,AL,492.14,2265
3531704,Monteiro Lobato,SP,492.14,2266
2517100,Várzea,PB,492.13,2267
5108006,Tapurah,MT,492.12,2268
3123700,Engenheiro Caldas,MG,492.1,2269
2207009,Oeiras,PI,492.06,2270
4207403,Imbuia,SC,492.04,2271
4204707,Cunha Porã,SC,492.02,2272
5212055,Jesúpolis,GO,492.02,2273
4322004,Triunfo,RS,492,2274
5212501,Luziânia,GO,491.98,2275
2609709,Orobó,PE,491.97,2276
4320602,Severiano de Almeida,RS,491.97,2277
4217154,São Miguel da Boa Vista,SC,491.97,2278
2905701,Camaçari,BA,491.96,2279
3553955,Tarumã,SP,491.96,2280
3110301,Caldas,MG,491.95,2281
4118600,Paula Freitas,PR,491.94,2282
2806206,Salgado,SE,491.92,2283
2910107,Dom Basílio,BA,491.91,2284
4202701,Botuverá,SC,491.89,2285
2923605,Paramirim,BA,491.87,2286
4320263,Segredo,RS,491.86,2287
3127008,Fronteira,MG,491.86,2288
4323754,Vitória das Missões,RS,491.86,2289
4304101,Campos Borges,RS,491.86,2290
5204805,Campo Alegre de Goiás,GO,491.85,2291
4306056,Cristal,RS,491.82,2292
3154804,Rio Acima,MG,491.8,2293
4114906,Marilândia do Sul,PR,491.79,2294
2413557,Serrinha dos Pintos,RN,491.78,2295
3527009,Lindóia,SP,491.77,2296
3544103,Rio Grande da Serra,SP,491.76,2297
4122107,Rio Bom,PR,491.76,2298
4205803,Garuva,SC,491.75,2299
4306502,Dom Feliciano,RS,491.74,2300
3200300,Alfredo Chaves,ES,491.73,2301
4111902,Jaguapitã,PR,491.73,2302
3126505,Francisco Badaró,MG,491.71,2303
3303104,Natividade,RJ,491.67,2304
4314605,Piratini,RS,491.63,2305
2611705,Riacho das Almas,PE,491.63,2306
5007935,Sonora,MS,491.62,2307
5206404,Crixás,GO,491.61,2308
3204401,Rio Novo do Sul,ES,491.61,2309
3138500,Liberdade,MG,491.6,2310
3152907,Pratápolis,MG,491.59,2311
3501202,Álvares Florence,SP,491.58,2312
2301109,Aracati,CE,491.58,2313
2509107,Mari,PB,491.57,2314
5102686,Campos de Júlio,MT,491.57,2315
3160603,Santo Hipólito,MG,491.57,2316
3131802,Itabirinha,MG,491.56,2317
4107751,Figueira,PR,491.55,2318
4217550,Serra Alta,SC,491.55,2319
4115606,Matelândia,PR,491.54,2320
3508306,Cabrália Paulista,SP,491.52,2321
1505304,Oriximiná,PA,491.5,2322
4121257,Ramilândia,PR,491.49,2323
4317558,Santo Antônio do Palma,RS,491.49,2324
4211256,Morro Grande,SC,491.47,2325
2929404,São Miguel das Matas,BA,491.47,2326
3501004,Altinópolis,SP,491.46,2327
4321105,Tapes,RS,491.46,2328
4106100,Conselheiro Mairinck,PR,491.45,2329
2920304,Malhada de Pedras,BA,491.44,2330
3503950,Aspásia,SP,491.43,2331
3126703,Francisco Sá,MG,491.42,2332
2901205,Anagé,BA,491.41,2333
5209705,Hidrolândia,GO,491.4,2334
4205308,Faxinal dos Guedes,SC,491.4,2335
3156403,Romaria,MG,491.37,2336
3518909,Guzolândia,SP,491.34,2337
3508900,Caiabu,SP,491.34,2338
4318200,São Francisco de Paula,RS,491.33,2339
3153202,Presidente Juscelino,MG,491.33,2340
3510609,Carapicuíba,SP,491.32,2341
2914109,Ipupiara,BA,491.32,2342
3105301,Bandeira do Sul,MG,491.31,2343
2304103,Crateús,CE,491.28,2344
4304697,Capitão,RS,491.28,2345
5104500,Indiavaí,MT,491.27,2346
2414605,Upanema,RN,491.26,2347
2807600,Umbaúba,SE,491.25,2348
4306601,Dom Pedrito,RS,491.23,2349
2410504,Rafael Fernandes,RN,491.23,2350
2104206,Fortuna,MA,491.22,2351
3503000,Aramina,SP,491.22,2352
3204054,Pedro Canário,ES,491.21,2353
4323457,Vila Nova do Sul,RS,491.21,2354
5220157,São Luíz do Norte,GO,491.2,2355
4302154,Boa Vista das Missões,RS,491.2,2356
2925105,Poções,BA,491.18,2357
3302270,Japeri,RJ,491.17,2358
5000252,Alcinópolis,MS,491.16,2359
1501501,Benevides,PA,491.15,2360
4300877,Araricá,RS,491.14,2361
5209606,Heitoraí,GO,491.13,2362
3165107,São Tomás de Aquino,MG,491.13,2363
3537503,Pereiras,SP,491.13,2364
3154606,Ribeirão das Neves,MG,491.12,2365
4119954,Pontal do Paraná,PR,491.11,2366
3152204,Porteirinha,MG,491.09,2367
2606200,Goiana,PE,491.09,2368
3203106,Jerônimo Monteiro,ES,491.09,2369
3512605,Coronel Macedo,SP,491.09,2370
4109500,Guaraqueçaba,PR,491.09,2371
3122207,Divinolândia de Minas,MG,491.09,2372
1705508,Colinas do Tocantins,TO,491.08,2373
3126901,Frei Inocêncio,MG,491.07,2374
3205176,Vila Valério,ES,491.07,2375
3200508,Apiacá,ES,491.05,2376
3129806,Ibirité,MG,491.04,2377
2805208,Pinhão,SE,491.03,2378
2702009,Coité do Nóia,AL,491.01,2379
4126801,Tapejara,PR,491,2380
2914000,Ipirá,BA,490.98,2381
5204904,Campos Belos,GO,490.96,2382
2513927,São Bentinho,PB,490.96,2383
3528007,Macatuba,SP,490.89,2384
3534807,Ouro Verde,SP,490.88,2385
2201739,Betânia do Piauí,PI,490.87,2386
4322376,Unistalda,RS,490.85,2387
3164407,São Sebastião da Bela Vista,MG,490.83,2388
4116000,Miraselva,PR,490.82,2389
4118907,Pérola,PR,490.81,2390
3124104,Esmeraldas,MG,490.79,2391
3512209,Conchal,SP,490.79,2392
5219308,Santa Helena de Goiás,GO,490.79,2393
4211652,Novo Horizonte,SC,490.78,2394
2616183,Vertente do Lério,PE,490.75,2395
2907806,Cícero Dantas,BA,490.74,2396
3507803,Brodowski,SP,490.72,2397
4121356,Rancho Alegre D'Oeste,PR,490.71,2398
4119509,Piraquara,PR,490.69,2399
3108552,Brasilândia de Minas,MG,490.66,2400
4210852,Mirim Doce,SC,490.65,2401
3141306,Medeiros,MG,490.64,2402
3140506,Martinho Campos,MG,490.62,2403
3520608,Indiana,SP,490.62,2404
2412401,São José do Seridó,RN,490.61,2405
3124609,Estrela Dalva,MG,490.61,2406
4127007,Teixeira Soares,PR,490.59,2407
4304713,Caraá,RS,490.59,2408
4207908,Irineópolis,SC,490.58,2409
3538501,Piquete,SP,490.58,2410
1508100,Tucuruí,PA,490.56,2411
3547908,Santo Antônio da Alegria,SP,490.51,2412
1304104,Tapauá,AM,490.5,2413
5219407,Santa Rita do Araguaia,GO,490.49,2414
2301802,Baixio,CE,490.47,2415
2412609,São Paulo do Potengi,RN,490.46,2416
4317301,Santa Vitória do Palmar,RS,490.46,2417
3533106,Nova Guataporanga,SP,490.46,2418
5107065,Querência,MT,490.44,2419
4116802,Nova Cantu,PR,490.44,2420
5208103,Formoso,GO,490.43,2421
5107305,São José do Rio Claro,MT,490.42,2422
5106752,Pontes e Lacerda,MT,490.42,2423
4322152,Tunas,RS,490.42,2424
1100049,Cacoal,RO,490.41,2425
3527256,Lourdes,SP,490.4,2426
4311700,Machadinho,RS,490.37,2427
4114302,Mandirituba,PR,490.36,2428
5100300,Alto Araguaia,MT,490.36,2429
5214705,Nova América,GO,490.36,2430
2516300,Sumé,PB,490.35,2431
3117306,Conceição das Alagoas,MG,490.33,2432
2513901,São Bento,PB,490.3,2433
3133303,Itaobim,MG,490.3,2434
3151107,Pirapetinga,MG,490.29,2435
3540309,Pontes Gestal,SP,490.28,2436
2903904,Bom Jesus da Lapa,BA,490.24,2437
3535408,Panorama,SP,490.24,2438
2608255,Jucati,PE,490.21,2439
3305752,Tanguá,RJ,490.17,2440
3161502,São Geraldo,MG,490.17,2441
4301404,Arvorezinha,RS,490.15,2442
2611002,Petrolândia,PE,490.14,2443
2923100,Olindina,BA,490.12,2444
3554953,Tuiuti,SP,490.12,2445
3167400,Silvianópolis,MG,490.1,2446
3524501,Jaci,SP,490.09,2447
2612109,Salgadinho,PE,490.07,2448
3168309,Taquaraçu de Minas,MG,490.06,2449
4214607,Rio do Oeste,SC,490.05,2450
4306072,Cristal do Sul,RS,490.03,2451
5201306,Anicuns,GO,490.02,2452
2910701,Euclides da Cunha,BA,490.01,2453
3107703,Bom Jesus do Amparo,MG,490.01,2454
4212650,Pescaria Brava,SC,490.01,2455
3522653,Itapirapuã Paulista,SP,490.01,2456
4100905,Amaporã,PR,489.99,2457
2904209,Botuporã,BA,489.99,2458
2800605,Barra dos Coqueiros,SE,489.98,2459
1101450,Parecis,RO,489.98,2460
2805505,Poço Verde,SE,489.93,2461
3503158,Arapeí,SP,489.93,2462
4318507,São José do Norte,RS,489.92,2463
5104559,Itaúba,MT,489.91,2464
4102307,Balsa Nova,PR,489.9,2465
3137700,Lajinha,MG,489.9,2466
1506500,Santa Izabel do Pará,PA,489.88,2467
3552007,Silveiras,SP,489.88,2468
2911006,Floresta Azul,BA,489.87,2469
3500600,Águas de São Pedro,SP,489.87,2470
3546009,Santa Branca,SP,489.86,2471
2505709,Dona Inês,PB,489.83,2472
3516309,Francisco Morato,SP,489.82,2473
4317608,Santo Antônio da Patrulha,RS,489.8,2474
2503753,Cajazeirinhas,PB,489.8,2475
4116307,Munhoz de Melo,PR,489.8,2476
3503356,Arco-Íris,SP,489.8,2477
4315156,Progresso,RS,489.77,2478
5219712,Santo Antônio da Barra,GO,489.76,2479
3140555,Mata Verde,MG,489.74,2480
3166907,Serrania,MG,489.72,2481
4200101,Abelardo Luz,SC,489.7,2482
2309409,Novo Oriente,CE,489.7,2483
4210555,Marema,SC,489.7,2484
3521606,Irapuru,SP,489.7,2485
3200359,Alto Rio Novo,ES,489.68,2486
3503406,Arealva,SP,489.68,2487
1703867,Cariri do Tocantins,TO,489.67,2488
5105176,Juruena,MT,489.64,2489
3114550,Carneirinho,MG,489.63,2490
2607653,Itambé,PE,489.62,2491
5204409,Caiapônia,GO,489.62,2492
2802304,Frei Paulo,SE,489.62,2493
3171154,Vermelho Novo,MG,489.61,2494
1600303,Macapá,AP,489.59,2495
2914505,Irará,BA,489.56,2496
2705507,Murici,AL,489.56,2497
3204005,Pancas,ES,489.56,2498
2608602,Lagoa do Ouro,PE,489.54,2499
4117008,Nova Fátima,PR,489.54,2500
4127957,Tupãssi,PR,489.53,2501
2508505,Livramento,PB,489.53,2502
3548203,Santo Antônio do Pinhal,SP,489.5,2503
3532207,Narandiba,SP,489.49,2504
3526100,Juquiá,SP,489.49,2505
4122008,Rio Azul,PR,489.48,2506
2411809,São Fernando,RN,489.46,2507
4323705,Vista Gaúcha,RS,489.44,2508
2405702,Jardim do Seridó,RN,489.41,2509
4313391,Novo Cabrais,RS,489.38,2510
4209706,Lebon Régis,SC,489.34,2511
5218904,Rubiataba,GO,489.34,2512
1505536,Parauapebas,PA,489.31,2513
3122603,Dom Joaquim,MG,489.3,2514
5205471,Chapadão do Céu,GO,489.29,2515
5005400,Maracaju,MS,489.28,2516
4212809,Balneário Piçarras,SC,489.28,2517
4210902,Modelo,SC,489.27,2518
4202073,Balneário Gaivota,SC,489.26,2519
2207801,Paulistana,PI,489.25,2520
5103007,Chapada dos Guimarães,MT,489.24,2521
3169802,Turvolândia,MG,489.24,2522
3544806,Sales,SP,489.19,2523
5220454,Senador Canedo,GO,489.18,2524
3137007,Ladainha,MG,489.18,2525
2607703,Itapetim,PE,489.17,2526
1100254,Presidente Médici,RO,489.14,2527
3165537,Sarzedo,MG,489.14,2528
2918407,Juazeiro,BA,489.12,2529
2506004,Esperança,PB,489.12,2530
3500550,Águas de Santa Bárbara,SP,489.12,2531
4118857,Perobal,PR,489.1,2532
4211751,Otacílio Costa,SC,489.09,2533
5107206,Rio Branco,MT,489.09,2534
3123106,Dores de Guanhães,MG,489.09,2535
2413003,São Vicente,RN,489.07,2536
4215687,Santa Terezinha do Progresso,SC,489.07,2537
3550506,São Pedro do Turvo,SP,489.07,2538
3530706,Mogi Guaçu,SP,489.06,2539
1715507,Oliveira de Fátima,TO,489.06,2540
1702208,Araguatins,TO,489.04,2541
3100302,Abre Campo,MG,489.04,2542
4108502,General Carneiro,PR,489.04,2543
3115474,Catuti,MG,489.03,2544
2602209,Bom Jardim,PE,489.01,2545
3165602,Senador Cortes,MG,489.01,2546
4304663,Capão do Leão,RS,489,2547
4125209,São Jorge d'Oeste,PR,489,2548
4313003,Nova Bréscia,RS,489,2549
3509809,Campos Novos Paulista,SP,489,2550
1100288,Rolim de Moura,RO,488.99,2551
3523602,Itirapina,SP,488.97,2552
2920106,Mairi,BA,488.97,2553
5208400,Goianápolis,GO,488.96,2554
4106605,Cruzeiro do Oeste,PR,488.95,2555
5208509,Goiandira,GO,488.94,2556
4317251,Santa Tereza,RS,488.94,2557
5210901,Itapaci,GO,488.93,2558
5106653,Pontal do Araguaia,MT,488.93,2559
2512507,Queimadas,PB,488.92,2560
2508406,Lastro,PB,488.92,2561
3162559,São João do Manhuaçu,MG,488.91,2562
5206206,Cristalina,GO,488.9,2563
3164431,São Sebastião da Vargem Alegre,MG,488.88,2564
3540200,Pontal,SP,488.85,2565
3122009,Divino,MG,488.85,2566
3304607,Santa Maria Madalena,RJ,488.84,2567
5208806,Goianira,GO,488.82,2568
2613503,São José do Belmonte,PE,488.82,2569
3300159,Aperibé,RJ,488.8,2570
3540754,Potim,SP,488.79,2571
4117800,Palmital,PR,488.78,2572
3514924,Elisiário,SP,488.78,2573
3121506,Desterro do Melo,MG,488.78,2574
2923035,Novo Horizonte,BA,488.77,2575
3124807,Estrela do Sul,MG,488.76,2576
2708600,São Miguel dos Campos,AL,488.74,2577
2513307,Santa Helena,PB,488.73,2578
4104428,Candói,PR,488.73,2579
3113701,Carlos Chagas,MG,488.72,2580
4203105,Caibi,SC,488.7,2581
2411908,São Francisco do Oeste,RN,488.69,2582
2409332,Santa Maria,RN,488.68,2583
2912004,Ibiassucê,BA,488.65,2584
4126504,Sertanópolis,PR,488.64,2585
3527603,Luís Antônio,SP,488.64,2586
4202438,Bocaina do Sul,SC,488.63,2587
3170750,Varjão de Minas,MG,488.61,2588
4307401,Esmeralda,RS,488.61,2589
2804607,Nossa Senhora das Dores,SE,488.6,2590
3554706,Torrinha,SP,488.59,2591
4219101,Vargeão,SC,488.58,2592
3127503,Gonzaga,MG,488.58,2593
5201207,Anhanguera,GO,488.56,2594
3535002,Palestina,SP,488.55,2595
2917300,Ituberá,BA,488.53,2596
2303709,Caucaia,CE,488.49,2597
3554607,Timburi,SP,488.48,2598
2306306,Itapagé,CE,488.47,2599
5201603,Araçu,GO,488.47,2600
2602605,Brejo da Madre de Deus,PE,488.46,2601
3120607,Crucilândia,MG,488.45,2602
4119608,Pitanga,PR,488.44,2603
3202702,Itaguaçu,ES,488.44,2604
4113601,Lobato,PR,488.44,2605
2910057,Dias d'Ávila,BA,488.41,2606
1100502,Novo Horizonte do Oeste,RO,488.41,2607
4305173,Cerro Grande do Sul,RS,488.41,2608
2604908,Cumaru,PE,488.39,2609
2302057,Barroquinha,CE,488.38,2610
1718204,Porto Nacional,TO,488.37,2611
4308805,General Câmara,RS,488.37,2612
3165404,Sapucaí-Mirim,MG,488.36,2613
3506706,Boa Esperança do Sul,SP,488.35,2614
2923803,Paripiranga,BA,488.34,2615
1500107,Abaetetuba,PA,488.3,2616
3506409,Bilac,SP,488.29,2617
4312625,Muliterno,RS,488.29,2618
4104253,Campo Magro,PR,488.27,2619
3534005,Onda Verde,SP,488.27,2620
2515500,Serra Branca,PB,488.23,2621
4100400,Almirante Tamandaré,PR,488.22,2622
2807006,São Miguel do Aleixo,SE,488.2,2623
4322343,Ubiretama,RS,488.2,2624
5000609,Amambai,MS,488.19,2625
3160504,Santo Antônio do Rio Abaixo,MG,488.14,2626
4126009,São Sebastião da Amoreira,PR,488.14,2627
2110658,São Domingos do Azeitão,MA,488.14,2628
2906303,Canavieiras,BA,488.1,2629
3109303,Buritis,MG,488.08,2630
5106265,Novo Mundo,MT,488.08,2631
3142403,Moema,MG,488.07,2632
2616001,Venturosa,PE,488.06,2633
2612406,Sanharó,PE,488.06,2634
2411056,Tibau,RN,488.06,2635
4124004,Santana do Itararé,PR,488.04,2636
4301305,Arroio Grande,RS,488.03,2637
2405009,Jaçanã,RN,488.03,2638
3543006,Ribeirão Branco,SP,488.03,2639
1720499,São Valério,TO,488,2640
3506201,Bento de Abreu,SP,488,2641
3302601,Mangaratiba,RJ,487.99,2642
4204194,Chapadão do Lageado,SC,487.96,2643
2312700,Senador Pompeu,CE,487.95,2644
5106216,Nova Canaã do Norte,MT,487.94,2645
4319711,São Valentim do Sul,RS,487.92,2646
4210407,Maracajá,SC,487.89,2647
4120333,Prado Ferreira,PR,487.89,2648
2312304,São Benedito,CE,487.88,2649
3532157,Nantes,SP,487.88,2650
4318408,São Jerônimo,RS,487.86,2651
2709400,Viçosa,AL,487.85,2652
3150802,Piranga,MG,487.84,2653
2915304,Itagimirim,BA,487.83,2654
2307254,Jijoca de Jericoacoara,CE,487.81,2655
3145059,Nova Porteirinha,MG,487.78,2656
4121752,Reserva do Iguaçu,PR,487.76,2657
4212304,Paulo Lopes,SC,487.74,2658
2101202,Bacabal,MA,487.73,2659
5210604,Itaguaru,GO,487.72,2660
3140159,Mário Campos,MG,487.71,2661
3148707,Pedra Azul,MG,487.7,2662
2304806,Granjeiro,CE,487.68,2663
2932408,Uibaí,BA,487.68,2664
2605806,Frei Miguelinho,PE,487.67,2665
4202107,Barra Velha,SC,487.67,2666
1506609,Santa Maria do Pará,PA,487.67,2667
5215405,Ouro Verde de Goiás,GO,487.62,2668
4128534,Ventania,PR,487.59,2669
2500775,Aparecida,PB,487.56,2670
3164001,São Pedro dos Ferros,MG,487.55,2671
2202711,Cocal de Telha,PI,487.54,2672
3128600,Guarda-Mor,MG,487.53,2673
4104402,Cândido de Abreu,PR,487.53,2674
2933109,Várzea do Poço,BA,487.52,2675
4113205,Lapa,PR,487.51,2676
2210979,Tanque do Piauí,PI,487.5,2677
4217600,Siderópolis,SC,487.49,2678
3115458,Catuji,MG,487.47,2679
5219001,Sanclerlândia,GO,487.47,2680
2308708,Morada Nova,CE,487.46,2681
2516755,Tenório,PB,487.45,2682
3543808,Rinópolis,SP,487.42,2683
4306551,Dom Pedro de Alcântara,RS,487.42,2684
2600104,Afogados da Ingazeira,PE,487.37,2685
3512100,Colômbia,SP,487.36,2686
3116803,Coluna,MG,487.35,2687
