CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
24025569,2407203,MACAU,RN,450.86,23622,EE PROFª CLARA TETEO ENSINO DE 1º E 2º GRAUS
35038337,3509205,CAJAMAR,SP,450.86,23623,ANA MARIA GARRIDO ORLANDIN PROFA
52005720,5217203,PIRANHAS,GO,450.85,23624,COLEGIO ESTADUAL MARIA EULALIA DE JESUS PORTILHO
28020219,2800308,ARACAJU,SE,450.85,23625,SOC CULTURAL E ASSIST DOM JOSE THOMAZ
23108657,2311900,SABOEIRO,CE,450.84,23626,EEFM LIDIA BEZERRA
31082571,3157377,SANTA CRUZ DE SALINAS,MG,450.84,23627,EE TENENTE FELISMINO HENRIQUES DE SOUZA
23065397,2304400,FORTALEZA,CE,450.84,23628,ESCOLA MUNICIPAL ANTONIO SALES
24020664,2414100,TENENTE ANANIAS,RN,450.83,23629,ESCOLA ESTADUAL DEMOCRITO DE SOUSA - ENSINO FUNDAMENTAL E MEDIO
52060071,5213806,MORRINHOS,GO,450.83,23630,COLEGIO ESTADUAL CORONEL PEDRO NUNES
52016900,5209457,GUARINOS,GO,450.83,23631,COLEGIO ESTADUAL MANOEL DE OLIVEIRA PENNA
35006993,3552502,SUZANO,SP,450.83,23632,ROBERTO BIANCHI
23095075,2313203,TAMBORIL,CE,450.82,23633,EEM JADER DE FIGUEIREDO CORREIA
15138963,1508209,VIGIA,PA,450.82,23634,EEEFM SANTA ROSA
42146674,4216206,SAO FRANCISCO DO SUL,SC,450.82,23635,UD DE SAO FRANCISCO DO SUL
23070919,2304400,FORTALEZA,CE,450.81,23636,CEJA MONSENHOR HELIO CAMPOS
15048470,1502608,COLARES,PA,450.81,23637,EEEFM NORMA GUILHON
41051629,4122909,SALTO DO ITARARE,PR,450.81,23638,ANTONIO DELFINO FRAGOSO C E EM
29094143,2910800,FEIRA DE SANTANA,BA,450.81,23639,EE - COLEGIO ESTADUAL GEORGINA DE MELO ERISMANN - TEMPO INTEGRAL
29181534,2927408,SALVADOR,BA,450.8,23640,EE - COLEGIO ESTADUAL NELSON MANDELA
52031063,5201405,APARECIDA DE GOIANIA,GO,450.8,23641,COLEGIO ESTADUAL RODOLFO DE OLIVEIRA
41353080,4102000,ASSIS CHATEAUBRIAND,PR,450.8,23642,CEEBJA ASSIS CHATEAUBRIAND EF M
35904326,3550308,SAO PAULO,SP,450.8,23643,TANCREDO NEVES PRESIDENTE
11037903,1100205,PORTO VELHO,RO,450.8,23644,CENTRO EDUCACIONAL MARIA DE NAZARE
15034011,1500800,ANANINDEUA,PA,450.8,23645,EMEIF EDUARDA TEIXEIRA PEREIRA
31268020,3117836,CONEGO MARINHO,MG,450.8,23646,PEM DE OLHOS DAGUA
52058778,5206503,CROMINIA,GO,450.79,23647,COLEGIO ESTADUAL PROFESSOR ANTONIO MESTRE
25043897,2515401,SERIDO,PB,450.79,23648,EEEFM CICERO DOS ANJOS
27035875,2704302,MACEIO,AL,450.78,23649,ESCOLA ESTADUAL DOM OTAVIO BARBOSA AGUIAR
25012916,2516904,UIRAUNA,PB,450.78,23650,EEEFM DR JOSE DUARTE FILHO
51050293,5105200,JUSCIMEIRA,MT,450.78,23651,EE SEN FILINTO MULLER
42075947,4209706,LEBON REGIS,SC,450.77,23652,EEB FREI CANECA
52078507,5200258,AGUAS LINDAS DE GOIAS,GO,450.77,23653,COLEGIO ESTADUAL AYRTON SENNA DA SILVA
29235260,2929404,SAO MIGUEL DAS MATAS,BA,450.77,23654,EE - COLEGIO ESTADUAL ALDEMIRO VILAS BOAS
29048605,2906006,CAMPO FORMOSO,BA,450.75,23655,EE - COLEGIO ESTADUAL PROFESSORA LUZIA DE FREITAS E SILVA
24031348,2402006,CAICO,RN,450.75,23656,CENTRO EDUCACIONAL JOSE AUGUSTO
24008788,2414605,UPANEMA,RN,450.75,23657,ESCOLA ESTADUAL JOSE CALAZANS FREIRE ENSINO FUNDAMENTAL E MEDIO
29307759,2915205,ITAGIBA,BA,450.75,23658,EE - COLEGIO ESTADUAL DULCE ALMEIDA
12012564,1200401,RIO BRANCO,AC,450.75,23659,ESC HENRIQUE LIMA
26128721,2611606,RECIFE,PE,450.74,23660,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE ANDRADE LIMA COELHO
35460242,3537305,PENAPOLIS,SP,450.74,23661,CEL JTO A EE ADELINO PETERS
11014431,1100122,JI-PARANA,RO,450.73,23662,EEEFM MARCOS BISPO SILVA
21095450,2105302,IMPERATRIZ,MA,450.72,23663,CENTRO DE ENSINO TANCREDO DE ALMEIDA NEVES
27016471,2700300,ARAPIRACA,AL,450.72,23664,ESCOLA ESTADUAL DE EDUCACAO BASICA COSTA REGO
33114366,3304904,SAO GONCALO,RJ,450.72,23665,CE MARIO TAMBORINDEGUY
29432928,2913705,INHAMBUPE,BA,450.71,23666,ESCOLA FAMILIA AGRICOLA DA REGIAO DE ALAGOINHAS
15577660,1504422,MARITUBA,PA,450.7,23667,EEEM EDUARDO LAUANDE
14000954,1400456,PACARAIMA,RR,450.7,23668,ESCOLA ESTADUAL INDIGENA JOSE MARCOLINO
29176808,2906501,CANDEIAS,BA,450.69,23669,EE - COLEGIO ESTADUAL LUIZ VIANA FILHO
26024578,2615904,TUPARETAMA,PE,450.69,23670,ESCOLA ERNESTO DE SOUZA LEITE
22136215,2211001,TERESINA,PI,450.69,23671,UNID ESC JOAO ADROALDO PIRES SOARES
50005090,5002704,CAMPO GRANDE,MS,450.68,23672,CENTRO EDUCACIONAL PADRAO
11000597,1100205,PORTO VELHO,RO,450.68,23673,EEEFM BELA VISTA
51040050,5103403,CUIABA,MT,450.67,23674,EE ZELIA DA COSTA ALMEIDA
21160023,2103000,CAXIAS,MA,450.67,23675,CENTRO DE ENSINO GONCALVES DIAS
15130355,1507508,SAO JOAO DO ARAGUAIA,PA,450.67,23676,E M E F DR ABEL FIGUEIREDO
24057711,2408102,NATAL,RN,450.66,23677,EE DES REGULO TINOCO ENS FUNDAMENTAL E MEDIO
52016790,5209291,GUARAITA,GO,450.66,23678,COLEGIO ESTADUAL GEORGINA RODRIGUES COELHO
41378938,4119905,PONTA GROSSA,PR,450.66,23679,FRANCISCO PIRES MACHADO C E EF M
15558800,1504208,MARABA,PA,450.66,23680,EMEF IRMA THEODORA
35908368,3550308,SAO PAULO,SP,450.65,23681,OSWALDO GAGLIARDI
52018393,5214861,NOVA GLORIA,GO,450.65,23682,COLEGIO ESTADUAL ANTONIO LUIZ LACERDA
17021243,1707652,FIGUEIROPOLIS,TO,450.64,23683,COL EST ALAIR SENA CONCEICAO
23233893,2304400,FORTALEZA,CE,450.64,23684,EEFM MICHELSON NOBRE DA SILVA
43087043,4312302,MIRAGUAI,RS,450.64,23685,IEE FAGUNDES VARELA
33077843,3304557,RIO DE JANEIRO,RJ,450.64,23686,0716057 ESCOLA MUNICIPAL EMBAIXADOR DIAS CARNEIRO
35210134,3501004,ALTINOPOLIS,SP,450.63,23687,ALAYDE DE FIGUEIREDO PALMA CANASSA EMEFEI
29182107,2927408,SALVADOR,BA,450.62,23688,EE - COLEGIO ESTADUAL CARNEIRO RIBEIRO FILHO
35006348,3518800,GUARULHOS,SP,450.62,23689,VALENTIN GONZALEZ ALONSO PADRE
41084322,4106571,CRUZEIRO DO IGUACU,PR,450.62,23690,CRUZEIRO DO IGUACU E M EI EF
29135710,2902104,ARACI,BA,450.62,23691,EE - COLEGIO ESTADUAL NOSSA SENHORA DAS GRACAS
43121586,4316808,SANTA CRUZ DO SUL,RS,450.61,23692,EEEM ALFREDO JOSE KLIEMANN
29092744,2910305,ELISIO MEDRADO,BA,450.61,23693,EE - COLEGIO ESTADUAL DEMOCRATICO PROFESSOR ROMULO GALVAO
27226468,2708303,SAO JOSE DA LAJE,AL,450.61,23694,ESCOLA ESTADUAL PADRE TEOFANES AUGUSTO DE ARAUJO BARROS
28042409,2800308,ARACAJU,SE,450.6,23695,COLEGIO APPOGEU
35027972,3519402,IBIRA,SP,450.6,23696,JOAO PEDRO FERRAZ
29001765,2903201,BARREIRAS,BA,450.6,23697,EE - COLEGIO ESTADUAL PROFESSOR FOLK ROCHA
11026073,1100049,CACOAL,RO,450.6,23698,EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA
25123904,2504009,CAMPINA GRANDE,PB,450.6,23699,COLEGIO GERACAO 2000
26105195,2606804,IGARASSU,PE,450.59,23700,ESCOLA BRASILINO JOSE DE CARVALHO
41048903,4124103,SANTO ANTONIO DA PLATINA,PR,450.59,23701,UBALDINO DO AMARAL C E DR EF M
26116391,2610707,PAULISTA,PE,450.59,23702,ESCOLA PROFESSORA ZULMIRA DE PAULA ALMEIDA
32017391,3204054,PEDRO CANARIO,ES,450.58,23703,EEEM MANOEL DUARTE DA CUNHA
14000539,1400100,BOA VISTA,RR,450.58,23704,ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES
52032663,5203559,BONFINOPOLIS,GO,450.58,23705,COLEGIO ESTADUAL PRESIDENTE CASTELO BRANCO
11002255,1100205,PORTO VELHO,RO,450.58,23706,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO SAO LUIZ
51021340,5108600,VILA RICA,MT,450.58,23707,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VILA NOVA
26084040,2605004,CUPIRA,PE,450.56,23708,ESCOLA EZEQUIEL BERTINO DE ALMEIDA
25046764,2510600,OURO VELHO,PB,450.56,23709,EEEFM NOSSA SRA DAS GRACAS
29214467,2904050,BONITO,BA,450.56,23710,ESCOLA MUNICIPAL MANOEL MESSIAS
51041472,5106109,NOSSA SENHORA DO LIVRAMENTO,MT,450.55,23711,EE FELICIANO GALDINO
23133554,2313104,TABULEIRO DO NORTE,CE,450.55,23712,EEFM ANTONIO VIDAL MALVEIRA
52033910,5208707,GOIANIA,GO,450.55,23713,COLEGIO ESTADUAL DO SETOR FINSOCIAL
23151528,2313708,UMARI,CE,450.54,23714,EEM MONSENHOR MANOEL CARLOS DE MORAIS
41064020,4102000,ASSIS CHATEAUBRIAND,PR,450.54,23715,TEOTONIO VILELA C E SEN EF M PROFIS
13030159,1302603,MANAUS,AM,450.54,23716,ESCOLA ESTADUAL AGNELLO BITTENCOURT
33108617,3304904,SAO GONCALO,RJ,450.54,23717,ESC CAT SAO GONCALO
35046425,3518800,GUARULHOS,SP,450.54,23718,HELIO POLESEL PROFESSOR
21242968,2111672,SAO ROBERTO,MA,450.53,23719,CENTRO DE ENSINO ANTONIO CORREA - ANEXO I - SAO ROBERTO
13027620,1302603,MANAUS,AM,450.53,23720,ESCOLA ESTADUAL MARIA MADALENA SANTANA DE LIMA
43186017,4314779,PONTAO,RS,450.53,23721,ESC EST ENS MED ZUMBI DOS PALMARES
31330884,3129806,IBIRITE,MG,450.52,23722,ESCOLA MUNICIPAL DO BAIRRO ALVORADA
29270545,2904803,CAATIBA,BA,450.49,23723,EE - COLEGIO ESTADUAL GELASIO ALVES DOS SANTOS
35079873,3530607,MOGI DAS CRUZES,SP,450.49,23724,VANIA APARECIDA CASSARA PROFESSORA
29290732,2932903,VALENCA,BA,450.49,23725,EE - CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL EM SAUDE DO LESTE BAIANO
29805627,2904605,BRUMADO,BA,450.49,23726,COLEGIO OBJETIVO DE BRUMADO
21088101,2104651,GOVERNADOR NEWTON BELLO,MA,450.47,23727,CENTRO DE ENSINO ANTONIO MACEDO DE ALMEIDA
22014306,2202083,CAJUEIRO DA PRAIA,PI,450.47,23728,UNID ESC MANOEL RICARDO
26050102,2601706,BELO JARDIM,PE,450.46,23729,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO MONTEIRO DE MELO
27036685,2704302,MACEIO,AL,450.46,23730,ESCOLA ESTADUAL PROF ROSALVO LOBO
35411814,3550308,SAO PAULO,SP,450.46,23731,COLEGIO NOVE DE JULHO UND IV
21239959,2110302,SANTO ANTONIO DOS LOPES,MA,450.46,23732,EM CENTRO DO RIBA
52032710,5204557,CALDAZINHA,GO,450.45,23733,COLEGIO ESTADUAL HORACIA LOBO
35234679,3505500,BARRETOS,SP,450.45,23734,GIUSEPPE CARNIMEO PROF EM
41017765,4114005,MAMBORE,PR,450.44,23735,SAO LUIZ GONZAGA C E C EF M
41118081,4128203,UNIAO DA VITORIA,PR,450.44,23736,INOCENCIO DE OLIVEIRA C E EF M
33036632,3300100,ANGRA DOS REIS,RJ,450.44,23737,CIEP 055 JOAO GREGORIO GALINDO
26075385,2606002,GARANHUNS,PE,450.43,23738,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO MADEIROS
21096163,2111763,SENADOR LA ROCQUE,MA,450.43,23739,CENTRO DE ENSINO SALOMAO CURYRAD
16002598,1600303,MACAPA,AP,450.43,23740,ESC EST PROFº JOSE FIRMO DO NASCIMENTO
29188768,2927408,SALVADOR,BA,450.43,23741,EE - COLEGIO ESTADUAL JOSIAS DE ALMEIDA MELO
43055281,4306908,ENCRUZILHADA DO SUL,RS,450.43,23742,EEEM CARLOS CORREA DA SILVEIRA
15001504,1505106,OBIDOS,PA,450.42,23743,EEEM SAO JOSE
31196452,3115805,CENTRALINA,MG,450.42,23744,EE WILSON DE MELO
35915798,3510609,CARAPICUIBA,SP,450.42,23745,OSCAR GRACIANO PROFESSOR
12012360,1200401,RIO BRANCO,AC,450.42,23746,ESC DR SANTIAGO DANTAS
51088215,5107792,SANTO ANTONIO DO LESTE,MT,450.41,23747,EE VANDERLEI CECATTO
26154358,2611002,PETROLANDIA,PE,450.41,23748,ESCOLA ICO MANDANTES
52004562,5201702,ARAGARCAS,GO,450.41,23749,CENTRO DE EDUCACAO DE JOVENS E ADULTOS DE ARAGARCAS
25088530,2504900,CRUZ DO ESPIRITO SANTO,PB,450.41,23750,EEEFM DEP FERNANDO MILANEZ
29036160,2902708,BARRA,BA,450.4,23751,EE - COLEGIO ESTADUAL CRISTO REI
52020460,5201108,ANAPOLIS,GO,450.4,23752,COLEGIO ESTADUAL PROFESSOR FAUSTINO
43102700,4304358,CANDIOTA,RS,450.39,23753,EEEM FRANCISCO ASSIS ROSA DE OLIVEIRA
25107925,2503209,CABEDELO,PB,450.38,23754,ESC MUL PROFª ELIZABETH FERREIRA DA SILVA
50015958,5003702,DOURADOS,MS,450.38,23755,EE PASTOR DANIEL BERG
24017205,2407302,MARCELINO VIEIRA,RN,450.37,23756,ESC EST DES LICURGO NUNES ENS 1 E 2 GRAU
31062570,3117836,CONEGO MARINHO,MG,450.37,23757,EE DE CANDEAL
23078707,2304400,FORTALEZA,CE,450.37,23758,EEFM PADRE MARCELINO CHAMPAGNAT
22129995,2207702,PARNAIBA,PI,450.37,23759,COOP EDUCACIONAL ASSIS BRASIL
13222210,1300201,ATALAIA DO NORTE,AM,450.37,23760,CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE ATALAIA DO NORTE
29261481,2919959,MAETINGA,BA,450.36,23761,EE - COLEGIO ESTADUAL EDVALDO FLORES
24002232,2408003,MOSSORO,RN,450.35,23762,ESCOLA ESTADUAL GOVERNADOR DIX-SEPT ROSADO
15586332,1500800,ANANINDEUA,PA,450.35,23763,EEEFM PARAENSE
35001961,3550308,SAO PAULO,SP,450.35,23764,NORBERTO MAYER FILHO DEPUTADO
26066181,2615409,TORITAMA,PE,450.34,23765,ESCOLA ESTELITA TIMOTEO
15011585,1506807,SANTAREM,PA,450.34,23766,EEEFM FREI OTHMAR
29150310,2900702,ALAGOINHAS,BA,450.34,23767,EE - COLEGIO ESTADUAL BRAZILINO VIEGAS
51036746,5103403,CUIABA,MT,450.34,23768,EE CLEINIA ROSALINA SOUZA
29032300,2930774,SOBRADINHO,BA,450.34,23769,EE - COLEGIO ESTADUAL JORGE KHOURY
33070466,3304557,RIO DE JANEIRO,RJ,450.34,23770,0411010 ESCOLA MUNICIPAL BRANT HORTA
51048728,5107008,POXOREO,MT,450.33,23771,EE FRANKLIN CASSIANO
33092141,3305109,SAO JOAO DE MERITI,RJ,450.33,23772,CIEP 114 MARIA GAVAZIO MARTINS
41114876,4122008,RIO AZUL,PR,450.33,23773,NOSSA SRA APARECIDA C E EF M
43132898,4318002,SAO BORJA,RS,450.3,23774,EEEM APPARICIO SILVA RILLO
15579832,1508407,XINGUARA,PA,450.3,23775,EEEM ANEXO RAIMUNDO HENRIQUE DE MIRANDA
33061122,3302858,MESQUITA,RJ,450.29,23776,CIEP 100 SAO FRANCISCO DE ASSIS
24065960,2408102,NATAL,RN,450.29,23777,EE PADRE MONTE
31322601,3170479,URUANA DE MINAS,MG,450.28,23778,EE DARCI RIBEIRO
31015105,3105608,BARBACENA,MG,450.28,23779,EE EMBAIXADOR JOSE BONIFACIO
35039147,3550308,SAO PAULO,SP,450.27,23780,MARTHA FIGUEIRA NETTO DA SILVA PROFESSORA
35007365,3513801,DIADEMA,SP,450.27,23781,LYDES RACHEL GUTIERRES PROFESSORA
35005236,3550308,SAO PAULO,SP,450.27,23782,MARIA PECCIOLI GIANNASI PROFESSORA
26101084,2610004,PALMARES,PE,450.26,23783,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR ABILIO AMERICO GALVAO
11015667,1100122,JI-PARANA,RO,450.25,23784,EEEFM LAURO BENNO PREDIGER
13030469,1302603,MANAUS,AM,450.25,23785,ESCOLA ESTADUAL PROF JOSE BERNARDINO LINDOSO
31079626,3108602,BRASILIA DE MINAS,MG,450.25,23786,CESEC DR CASSIANO ALVES DE OLIVEIRA
43162487,4322400,URUGUAIANA,RS,450.24,23787,EEEM DR JOAO FAGUNDES
33047308,3300456,BELFORD ROXO,RJ,450.24,23788,CE PAULINO BARBOSA
13043277,1303403,PARINTINS,AM,450.24,23789,ESCOLA MUNICIPAL NOSSA SENHORA DAS GRACAS
35047570,3515509,FERNANDOPOLIS,SP,450.23,23790,FERNANDO BARBOSA LIMA
33047936,3300456,BELFORD ROXO,RJ,450.23,23791,CE JARDIM IPE
29190991,2927408,SALVADOR,BA,450.23,23792,EE - COLEGIO ESTADUAL JOAO DAS BOTAS
22022040,2211001,TERESINA,PI,450.21,23793,CEB PROF JAMES AZEVEDO
29038740,2913200,IBOTIRAMA,BA,450.21,23794,EE - COLEGIO ESTADUAL MARECHAL CASTELO BRANCO
31124826,3151800,POCOS DE CALDAS,MG,450.21,23795,EE PROFESSORA CLEUSA LOVATO CALIARI
23085711,2304103,CRATEUS,CE,450.2,23796,COLEGIO ESTADUAL REGINA PACIS
25069675,2509800,MULUNGU,PB,450.2,23797,EEEFM MAJOR ANTONIO DE AQUINO
35902366,3528502,MAIRIPORA,SP,450.2,23798,BAIRRO DO ITAIM
26113830,2609600,OLINDA,PE,450.19,23799,ESCOLA PROFESSOR CANDIDO PESSOA
14321459,1400100,BOA VISTA,RR,450.18,23800,ESCOLA ESTADUAL PROFESSOR CARLO CASADIO
51050056,5104807,JACIARA,MT,450.18,23801,EE CELESTINO CORREA DA COSTA
31011371,3106705,BETIM,MG,450.18,23802,EM PRES RAUL SOARES
50005766,5002704,CAMPO GRANDE,MS,450.16,23803,EE JOSE FERREIRA BARBOSA
41011090,4127908,TUNEIRAS DO OESTE,PR,450.16,23804,TAMANDARE C E C ALM EF M
12012904,1200401,RIO BRANCO,AC,450.16,23805,ESC CENTRO EDUCACIONAL MARILIA SANTANA - ESCOLA SESI
21258848,2100477,ALTO ALEGRE DO PINDARE,MA,450.16,23806,CENTRO DE ENSINO PROFESSORA MARCELINA NOIA ALVES - ANEXO IV - MINEIRINHO
52061736,5206305,CRISTIANOPOLIS,GO,450.15,23807,COLEGIO ESTADUAL JOSE PEREIRA FAUSTINO
35012816,3502507,APARECIDA,SP,450.15,23808,MURILLO DO AMARAL PROF
29001773,2903201,BARREIRAS,BA,450.15,23809,EE - COLEGIO ESTADUAL PRISCO VIANA
52020860,5201108,ANAPOLIS,GO,450.14,23810,COLEGIO ESTADUAL CASTELO BRANCO
35053260,3550308,SAO PAULO,SP,450.14,23811,EMEF ROBERTO MANGE PROF
42042372,4213609,PORTO UNIAO,SC,450.14,23812,NUCLEO DE EDUCACAO DE JOVENS E ADULTOS
14003856,1400308,MUCAJAI,RR,450.13,23813,ESCOLA ESTADUAL PADRE JOSE MONTICONE
43022235,4302006,BARROS CASSAL,RS,450.13,23814,INST EST DE EDUC CASTRO ALVES
41030656,4113700,LONDRINA,PR,450.12,23815,DAVID DEQUECH E M EI EF
52040771,5207907,FLORES DE GOIAS,GO,450.11,23816,COLEGIO ESTADUAL JULIO CESAR TEODORO
26084791,2608701,LAGOA DOS GATOS,PE,450.11,23817,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL EDMUNDO
33085811,3304557,RIO DE JANEIRO,RJ,450.11,23818,CE PROFESSORA MATILDE DE JESUS QUADRADO
31079944,3118809,CORACAO DE JESUS,MG,450.11,23819,EE CORONEL LUIS PIRES DE MINAS
31159247,3134400,ITURAMA,MG,450.11,23820,EE DOM ALEXANDRE
29162610,2904902,CACHOEIRA,BA,450.1,23821,EE - COLEGIO ESTADUAL DE CACHOEIRA
17021146,1703867,CARIRI DO TOCANTINS,TO,450.1,23822,COLEGIO ESTADUAL TARSO DUTRA
31175366,3101607,ALFENAS,MG,450.1,23823,EM DR EMILIO SILVEIRA
29404460,2930709,SIMOES FILHO,BA,450.09,23824,EE - COLEGIO ESTADUAL MANOEL DE JESUS
33091390,3304904,SAO GONCALO,RJ,450.09,23825,CE CORONEL JOAO TARCISIO BUENO
42147174,4216305,SAO JOAO BATISTA,SC,450.09,23826,UD DE SAO JOAO BATISTA
16004353,1600600,SANTANA,AP,450.09,23827,ESC EST EVERALDO DA S VASCONCELOS JR
11016507,1100155,OURO PRETO DO OESTE,RO,450.08,23828,EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA
25093886,2507507,JOAO PESSOA,PB,450.08,23829,EEEFM FRANCISCA A CUNHA
28033051,2803203,ITAPORANGA D AJUDA,SE,450.08,23830,ESCOLA MUNICIPAL PREFEITA MARIA DAS GRACAS SOUZA GARCEZ
24077070,2406601,LAGOA SALGADA,RN,450.07,23831,ESC EST EDMUNDO NEVES DO NASCIMENTO
23133295,2313104,TABULEIRO DO NORTE,CE,450.07,23832,EEM FRANCISCO MOREIRA FILHO
26127270,2611606,RECIFE,PE,450.07,23833,ESCOLA CARLOS ALBERTO GONCALVES DE ALMEIDA
31000205,3106200,BELO HORIZONTE,MG,450.06,23834,EE PROFESSORA FRANCISCA MALHEIROS
29164656,2908309,CONCEICAO DO ALMEIDA,BA,450.06,23835,EE - COLEGIO ESTADUAL POLIVALENTE DE CONCEICAO DO ALMEIDA
52043541,5200175,AGUA FRIA DE GOIAS,GO,450.06,23836,COLEGIO ESTADUAL POVOADO MATO SECO
24052892,2407104,MACAIBA,RN,450.06,23837,EE ARCELINA FERNANDES ENS 1 GRAU
25066013,2515906,SERRARIA,PB,450.05,23838,EEEFM ANTONIO BENTO
31062669,3135209,JANUARIA,MG,450.04,23839,EE JOSE MANOEL CIRINO
32007175,3203908,NOVA VENECIA,ES,450.04,23840,EEEFM ALARICO JOSE DE LIMA
22029087,2211001,TERESINA,PI,450.04,23841,UNID ESC SIGEFREDO PACHECO
35917503,3550308,SAO PAULO,SP,450.04,23842,MARLENE ADUA FORTUNATO PROFESSORA
24061263,2402204,CANGUARETAMA,RN,450.03,23843,EE GUIOMAR VASCONCELOS ENSINO FUNDAMENTAL E MEDIO
29229421,2918001,JEQUIE,BA,450.02,23844,EE - COLEGIO ESTADUAL LUIZ NAVARRO DE BRITO
29357829,2927408,SALVADOR,BA,450.02,23845,EE - COLEGIO ESTADUAL DALVA MATOS - TEMPO INTEGRAL
26103370,2611903,RIO FORMOSO,PE,450.01,23846,ESCOLA JOAQUIM SILVERIO PIMENTEL
26046040,2602803,BUIQUE,PE,450.01,23847,ESCOLA VIGARIO JOAO INACIO
52003396,5208905,GOIAS,GO,450.01,23848,COLEGIO ESTADUAL WALTER ENGEL
27040755,2707701,RIO LARGO,AL,450.01,23849,ESCOLA ESTADUAL FRANCISCO LEAO
26040956,2605707,FLORESTA,PE,450.01,23850,ESCOLA DEPUTADO AFONSO FERRAZ
31041700,3100609,AGUA BOA,MG,450.01,23851,EE ADAO MARQUES DAS ALELUIAS
52092003,5221577,UIRAPURU,GO,450.01,23852,ESCOLA FAMILIA AGRICOLA DE UIRAPURU
23015322,2304004,COREAU,CE,450,23853,FLORA DE QUEIROZ TELES EMEIF
11113804,1100205,PORTO VELHO,RO,450,23854,EEEFM RAIMUNDO NONATO VIEIRA DA SILVA
52038289,5208806,GOIANIRA,GO,450,23855,COLEGIO ESTADUAL PADRE PELAGIO
31194263,3150802,PIRANGA,MG,450,23856,EE FRANCISCO FERREIRA MACIEL
29221935,2904050,BONITO,BA,449.99,23857,EE - COLEGIO ESTADUAL DO BONITO
12002046,1200336,MANCIO LIMA,AC,449.99,23858,ESC FRANCISCO FREIRE DE CARVALHO
52020002,5221700,URUANA,GO,449.99,23859,COLEGIO ESTADUAL ZICO MONTEIRO
21228302,2100055,ACAILANDIA,MA,449.98,23860,CENTRO DE ENSINO DARCY RIBEIRO
32034679,3201308,CARIACICA,ES,449.98,23861,EEEFM JOAO CRISOSTOMO BELESA
17020875,1718899,SANTA RITA DO TOCANTINS,TO,449.98,23862,ESC EST DE 1º GRAU BOA NOVA
35906141,3550308,SAO PAULO,SP,449.98,23863,ASSIS JOSE AMBROSIO
24013587,2407252,MAJOR SALES,RN,449.98,23864,ESC EST 26 DE JUNHO
52053970,5215652,PALESTINA DE GOIAS,GO,449.97,23865,COLEGIO ESTADUAL ANA ALGEMIRA DO PRADO
33034494,3300308,BARRA DO PIRAI,RJ,449.97,23866,CE JOAQUIM DE MACEDO
42126797,4202404,BLUMENAU,SC,449.97,23867,CEJA DE BLUMENAU
16001320,1600154,PEDRA BRANCA DO AMAPARI,AP,449.97,23868,ESC EST PROF MARIA HELENA CORDEIRO
29022843,2907202,CASA NOVA,BA,449.96,23869,ESC ANTONIO HONORATO
15056783,1501709,BRAGANCA,PA,449.96,23870,EEEF LUIZ PAULINO MARTIRES
50018035,5005400,MARACAJU,MS,449.96,23871,EE PADRE CONSTANTINO DE MONTE
31146412,3104700,ATALEIA,MG,449.96,23872,EE DE NOVO HORIZONTE
15011330,1505650,PLACAS,PA,449.95,23873,EEEM PRESIDENTE TANCREDO NEVES
32013728,3204005,PANCAS,ES,449.95,23874,EEEFM SEBASTIANA GRILO
26101130,2610004,PALMARES,PE,449.95,23875,EDUC RADIALISTA PAULO SIQUEIRA MARQUES
31147931,3166709,SERRA DOS AIMORES,MG,449.95,23876,EE VANDA REUTER
41359402,4109708,IBAITI,PR,449.94,23877,MARGARIDA F GONCALVES C E C PROFA EF M
31023248,3136520,JOSE GONCALVES DE MINAS,MG,449.93,23878,EE DOUTOR TANCREDO NEVES
29071275,2917508,JACOBINA,BA,449.93,23879,EE - COLEGIO ESTADUAL DE JUNCO DIST DE JUNCO
25068628,2506301,GUARABIRA,PB,449.93,23880,EEEFM MONSENHOR EMILIANO CRISTO
26115530,2610707,PAULISTA,PE,449.92,23881,COLEGIO MUNICIPAL JOSE FIRMINO DA VEIGA
31079952,3118809,CORACAO DE JESUS,MG,449.92,23882,EE DE PONTE DOS CIGANOS
11023660,1100346,ALVORADA D OESTE,RO,449.91,23883,EEEFM JOAQUIM XAVIER DE OLIVEIRA
29273838,2920403,MANOEL VITORINO,BA,449.91,23884,ESCOLA MUNICIPAL CLEMENTE MARIANI
26174464,2608255,JUCATI,PE,449.9,23885,ESCOLA DE REFERENCIA EM ENSINO MEDIO HENRIQUE JUSTINO DE MELO
