CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
43107362,4314902,Porto Alegre,RS,584.89,2714,COLEGIO MARISTA ASSUNCAO
33121311,3304904,São Gonçalo,RJ,584.89,2715,COLEGIO PLINIO LEITE UNI SAO GONCALO
31041548,3162807,São João Evangelista,MG,584.87,2716,IFMG - CAMPUS SAO JOAO EVANGELISTA
35159712,3510005,Cândido Mota,SP,584.84,2717,SANTA CLARA COLEGIO
35103354,3550308,São Paulo,SP,584.81,2718,MARIA JOSE COLEGIO
35109502,3510500,Caraguatatuba,SP,584.8,2719,MODULO COLEGIO
23243317,2304400,Fortaleza,CE,584.79,2720,COLEGIO GILVANIRA FERNANDES SC LTDA
43100031,4314407,Pelotas,RS,584.77,2721,COLEGIO SAO JOSE
35805973,3504107,Atibaia,SP,584.77,2722,INTERNACIONAL PREPARANDO GERACOES ESCOLA
35119611,3548708,São Bernardo do Campo,SP,584.7,2723,HARMONIA COLEGIO
41387210,4113700,Londrina,PR,584.7,2724,PONTUAL COLEGIO EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
35114583,3524303,Jaboticabal,SP,584.69,2725,SANTO ANDRE COLEGIO
32062230,3202306,Guaçuí,ES,584.69,2726,CENTRO EDUCACIONAL ISRAEL
35101539,3550308,São Paulo,SP,584.68,2727,SANTA CRUZ LICEU
35101667,3550308,São Paulo,SP,584.68,2728,PARQUE SEVILHA COLEGIO
27037223,2704302,Maceió,AL,584.66,2729,IFAL - CAMPUS MACEIO
35019689,3523404,Itatiba,SP,584.66,2730,ROSA PERRONE SCAVONE ETEC
22119060,2211001,Teresina,PI,584.66,2731,COLEGIO LIBERDADE
35419849,3506102,Bebedouro,SP,584.63,2732,DELTA COLEGIO E CURSO
35439447,3550308,São Paulo,SP,584.63,2733,GILDO MARCAL BEZERRA BRANDAO ETEC
33159130,3304557,Rio de Janeiro,RJ,584.61,2734,SISTEMA ELITE DE ENSINO
33063494,3304557,Rio de Janeiro,RJ,584.59,2735,CENTRO EDUC BERENICE BARRA
31323748,3162906,São João Nepomuceno,MG,584.58,2736,CENTRO INTEGRADO SESI-SENAI ROBSON BRAGA DE ANDRADE
35151385,3550308,São Paulo,SP,584.57,2737,PAN TERRA COLEGIO E PRE ESCOLA
35123473,3524808,Jales,SP,584.57,2738,XV DE ABRIL COLEGIO EIFM
35125573,3545803,Santa Bárbara d'Oeste,SP,584.55,2739,PRO CULTURA COLEGIO
42135613,4207502,Indaial,SC,584.48,2740,COLEGIO METROPOLITANO
43212220,4320008,Sapucaia do Sul,RS,584.46,2741,IFSUL - CAMPUS SAPUCAIA DO SUL
31273244,3106200,Belo Horizonte,MG,584.46,2742,EDUCANDARIO ESTRELAS DO FUTURO
22149201,2211001,Teresina,PI,584.46,2743,NA
35117614,3529005,Marília,SP,584.44,2744,SAGRADO CORACAO DE JESUS COLEGIO
33140626,3304557,Rio de Janeiro,RJ,584.44,2745,SISTEMA ELITE DE ENSINO
41060830,4104907,Castro,PR,584.43,2746,COL SEPAM-EDUC INF ENS FUN MED
50024302,5002951,Chapadão do Sul,MS,584.43,2747,COLEGIO ATENAS
35107273,3550308,São Paulo,SP,584.4,2748,ANGLO BRASILEIRO COLEGIO
35141811,3548708,São Bernardo do Campo,SP,584.39,2749,OBJETIVO ABC CEEFM UND 201
43106498,4314902,Porto Alegre,RS,584.37,2750,EEEB GOMES CARNEIRO
31347671,3127107,Frutal,MG,584.37,2751,GALILEU PRE VESTIBULAR
29349893,2911204,Gandu,BA,584.35,2752,ESCOLA DURVAL LIBANIO DA SILVA
13026631,1302603,Manaus,AM,584.34,2753,COLEGIO PALAS ATENA
21017387,2111300,São Luís,MA,584.28,2754,COLEGIO O BOM PASTOR
35109733,3548500,Santos,SP,584.28,2755,STELLA MARIS COLEGIO
52052567,5211909,Jataí,GO,584.27,2756,COLEGIO NOSSA SENHORA DO BOM CONSELHO
35123444,3541406,Presidente Prudente,SP,584.26,2757,COOPERATIVO COLEGIO DE EDUCACAO BASICA
35105429,3550308,São Paulo,SP,584.26,2758,PORTO UNIAO COLEGIO
35285648,3552106,Socorro,SP,584.25,2759,MANTIQUEIRA COLEGIO
31145564,3119104,Corinto,MG,584.25,2760,COL DOM SERAFIM COOPENCOR
41069412,4127700,Toledo,PR,584.24,2761,TOLEDO C COMUNITARIO EI EF M
15140463,1500602,Altamira,PA,584.24,2762,COLEGIO SAPIENS
23102322,2311405,Quixeramobim,CE,584.21,2763,ROSARIO COLEGIO NOSSA SENHORA DO
43100260,4314407,Pelotas,RS,584.21,2764,ESC ENS MEDIO ERICO VERISSIMO
29208955,2919801,Macaúbas,BA,584.21,2765,COLEGIO JOSE NOGUEIRA
42014247,4210100,Mafra,SC,584.18,2766,COLEGIO EXCELENCIA
33071659,3304557,Rio de Janeiro,RJ,584.16,2767,COL IMACULADO CORACAO DE MARIA
35290701,3550308,São Paulo,SP,584.13,2768,ZONA SUL ETEC
31334260,3144607,Nepomuceno,MG,584.12,2769,CEFET-MG - UNED NEPOMUCENO
11106808,1100122,Ji-Paraná,RO,584.11,2770,IFRO - CAMPUS JI-PARANA
35405322,3550308,São Paulo,SP,584.05,2771,TEREZA APARECIDA CARDOSO NUNES DE OLIVEIRA ETEC
35119374,3550308,São Paulo,SP,584.04,2772,COLEGIO CPV
42003555,4216602,São José,SC,584.02,2773,COLEGIO CENTRO EDUC VISAO
35140041,3549904,São José dos Campos,SP,584.01,2774,ESCOLA CRISTA BATISTA REGULAR
33145431,3303005,Miracema,RJ,584.01,2775,CENTRO EDUCACIONAL SAO JOSE
35568173,3513009,Cotia,SP,583.98,2776,VIA SAPIENS EDUCACAO INTEGRADA
35132950,3522109,Itanhaém,SP,583.96,2777,EVOLUCAO COLEGIO
41389085,4106902,Curitiba,PR,583.95,2778,COLEGIO DECISIVO COMENDADOR - ENSINO MEDIO
41386965,4116208,Morretes,PR,583.92,2779,LUIGI BERTAZZONI C IMIG EF M
23078251,2304400,Fortaleza,CE,583.89,2780,UNIVERSO COLEGIO
35300895,3541406,Presidente Prudente,SP,583.89,2781,JP ENSINO MEDIO CURSOS TECNICOS E CURSINHOS
35124886,3530300,Mirassol,SP,583.87,2782,ABRAHAO NAIME COLEGIO
35101941,3550308,São Paulo,SP,583.86,2783,SANTA MARINA ESCOLA
43182186,4322509,Vacaria,RS,583.86,2784,COLEGIO GUSTAVO VIEIRA DE BRITO
31145602,3120904,Curvelo,MG,583.85,2785,COLEGIO FRANCISCANO SANTO ANTONIO
31014206,3118601,Contagem,MG,583.82,2786,INST ELIZABETH KALIL
35140363,3550308,São Paulo,SP,583.8,2787,INTERESCOLAR OBJETIVO UNIDADE MORUMBI CENTRO
23462450,2304400,Fortaleza,CE,583.8,2788,EDUCAR COLEGIO
35461532,3550308,São Paulo,SP,583.79,2789,DOROTI QUIOMI KANASHIRO TOYOHARA DRA PROF ETEC
35022998,3505906,Batatais,SP,583.79,2790,ANTONIO DE PADUA CARDOSO ETEC
53005910,5300108,Brasília,DF,583.78,2791,INST SAO JOSE
35114327,3506102,Bebedouro,SP,583.73,2792,ANJO DA GUARDA COLEGIO
35119261,3550308,São Paulo,SP,583.71,2793,JOSE DE PAIVA NETTO INSTITUTO DE EDUCACAO
50030132,5003207,Corumbá,MS,583.68,2794,ESCOLA TENIR LTDA
15037622,1501402,Belém,PA,583.65,2795,CENTRO DE SERVICOS EDUCACIONAIS DO PARA
31198846,3134202,Ituiutaba,MG,583.64,2796,COL STA TERESA
33042462,3305802,Teresópolis,RJ,583.6,2797,CENTRO EDUC SERRA DOS ORGAOS
35185851,3557105,Votuporanga,SP,583.54,2798,PASSO A PASSO ESCOLA DE EDUCACAO DE VOTUPORANGA
15041999,1501402,Belém,PA,583.53,2799,SOCIEDADE CIVIL COL MODERNO
35123535,3520509,Indaiatuba,SP,583.53,2800,SESI 420 CENTRO EDUCACIONAL
24080411,2403251,Parnamirim,RN,583.51,2801,COLEGIO FENIX
35107499,3550308,São Paulo,SP,583.51,2802,JESUS MARIA JOSE COLEGIO
31096253,3143302,Montes Claros,MG,583.49,2803,COL BERLAAR IMACULADA CONCEICAO
43101828,4314407,Pelotas,RS,583.48,2804,COLEGIO SINODAL ALFREDO SIMON
42106184,4216602,São José,SC,583.47,2805,IFSC - CAMPUS SAO JOSE
43212409,4305355,Charqueadas,RS,583.46,2806,IFSUL - CAMPUS CHARQUEADAS
23102284,2311405,Quixeramobim,CE,583.44,2807,ALFREDO ALMEIDA MACHADO CEJA
33055459,3303302,Niterói,RJ,583.43,2808,CENTRO MODERNO ALZIRA BITTENCOURT
35153148,3510708,Cardoso,SP,583.43,2809,CENTRO CULTURAL DE CARDOSO ESCOLA DE ENSINO FUNDAM E MEDIO
35126615,3518800,Guarulhos,SP,583.42,2810,CIDADE JARDIM CUMBICA COLEGIO
35406235,3550308,São Paulo,SP,583.4,2811,CEL JTO A EE MARIA DE CARVALHO SENNE
22029095,2211001,Teresina,PI,583.38,2812,CURSO SINOPSE SC LTDA
42001773,4205407,Florianópolis,SC,583.37,2813,COLEGIO SALVATORIANO NOSSA SENHORA DE FATIMA
35152420,3537800,Piedade,SP,583.36,2814,MONTEIRO LOBATO COLEGIO
35135100,3530607,Mogi das Cruzes,SP,583.33,2815,TOMAS AGOSTINHO COLEGIO
24064092,2408904,Parelhas,RN,583.32,2816,ESCOLA COOPERATIVA DE PARELHAS
33170509,3305802,Teresópolis,RJ,583.32,2817,COLEGIO UNICO LTDA
33021732,3303401,Nova Friburgo,RJ,583.32,2818,COL NS DAS GRACAS - E-030126602016
35002628,3550308,São Paulo,SP,583.31,2819,APRIGIO GONZAGA PROF ETEC
33077193,3304557,Rio de Janeiro,RJ,583.29,2820,COLEGIO GAUDIUM ET SPES
35139233,3550308,São Paulo,SP,583.27,2821,SAO FRANCISCO DE ASSIS COLEGIO
33109451,3304557,Rio de Janeiro,RJ,583.27,2822,CENTRO INT DE EDUC DINAMICA
35458624,3534401,Osasco,SP,583.26,2823,CEL JTO A EE JOAO BAPTISTA DE BRITO PROF
35137686,3552205,Sorocaba,SP,583.25,2824,AGUIRRE DOM COLEGIO
35185673,3546405,Santa Cruz do Rio Pardo,SP,583.25,2825,EBASA ESCOLA DE ENSINO FUNDAMENTAL
35199710,3550308,São Paulo,SP,583.24,2826,ELVIRA LINARES COLEGIO
29431204,2908507,Conceição do Jacuípe,BA,583.23,2827,COLEGIO MILLENIUM
15041727,1501402,Belém,PA,583.22,2828,INSTITUTO DOM BOSCO
15038513,1501402,Belém,PA,583.2,2829,COLEGIO SANTA ROSA
35390896,3513504,Cubatão,SP,583.2,2830,CUBATAO ETEC DE
35481580,3526902,Limeira,SP,583.2,2831,APROVADO COLEGIO E CURSO
29075505,2921708,Morro do Chapéu,BA,583.16,2832,ESCOLA MUNICIPALIZADA DE 1º GRAU AUGUSTO ROCHA
26051648,2601904,Bezerros,PE,583.12,2833,COLEGIO NOSSA SENHORA DAS DORES
35100419,3506508,Birigui,SP,583.12,2834,ZETA SISTEMA DE ENSINO DE BIRIGUI
35140053,3549904,São José dos Campos,SP,583.12,2835,CASSIANO RICARDO COLEGIO EIEEF
42113580,4205506,Fraiburgo,SC,583.11,2836,CENTRO EDUCACIONAL FRAIBURGO CEFRAI
41379209,4113700,Londrina,PR,583.1,2837,COLEGIO ATENEU ENSINO FUNDAMENTAL E MEDIO
35176205,3550308,São Paulo,SP,583.1,2838,EGO ESCOLA
32072325,3203809,Muqui,ES,583.07,2839,C E MUQUIENSE
25019201,2516201,Sousa,PB,583.06,2840,COLEGIO NOSSA SRA AUXILIADORA
35136396,3550308,São Paulo,SP,583.06,2841,ANTOINE DE SAINT EXUPERY COLEGIO
31307696,3106200,Belo Horizonte,MG,583.02,2842,COLEGIO TIRADENTES PMMG GAMELEIRA
43070477,4309407,Guaporé,RS,583.02,2843,COLEGIO SCALABRINI
25072609,2504009,Campina Grande,PB,583.01,2844,COLEGIO AUTENTICO LTDA
31347272,3103405,Araçuaí,MG,583,2845,IFNMG - CAMPUS ARACUAI
35105569,3550308,São Paulo,SP,582.99,2846,FRIBURGO COLEGIO
42068673,4208203,Itajaí,SC,582.99,2847,COLEGIO DE APLICACAO DA UNIVALI
33152276,3304557,Rio de Janeiro,RJ,582.98,2848,SISTEMA ELITE DE ENSINO
15166260,1501402,Belém,PA,582.95,2849,COLEGIO PAULISTA DE BELEM LTDA-EPP
22249745,2207009,Oeiras,PI,582.94,2850,INSTITUTO BARROS DE ENSINO
43068677,4309209,Gravataí,RS,582.93,2851,COLEGIO CENECISTA NOSSA SENHORA DOS ANJOS
29428289,2919207,Lauro de Freitas,BA,582.93,2852,COLEGIO IMPACTO
25115260,2507507,João Pessoa,PB,582.91,2853,SECULO COLEGIO E CURSO
42020549,4209102,Joinville,SC,582.9,2854,COLEGIO CENECISTA JOSE ELIAS MOREIRA
21267324,2112209,Timon,MA,582.89,2855,COLEGIO GLAUCIA COSTA
32038526,3205200,Vila Velha,ES,582.89,2856,COLEGIO PIO XII
43209505,4315602,Rio Grande,RS,582.86,2857,COLEGIO KYRIUS
35151919,3539806,Poá,SP,582.79,2858,ARCANJO MICAEL WALDORF ESCOLA
35108972,3548708,São Bernardo do Campo,SP,582.78,2859,RIO BRANCO EXTERNATO
43202500,4308904,Getúlio Vargas,RS,582.77,2860,CENTRO DE EDUCACAO IDEAU - COLEGIO SANTA CLARA
33146241,3304706,Santo Antônio de Pádua,RJ,582.73,2861,CENTRO EDUCACIONAL PROFESSOR RUY AZEVEDO
33098867,3301900,Itaboraí,RJ,582.71,2862,COLEGIO APROVACAO LTDA
52053261,5211909,Jataí,GO,582.69,2863,INSTITUTO SAMUEL GRAHAM
35152961,3511102,Catanduva,SP,582.67,2864,INSTITUTO EDUCACIONAL DE CATANDUVA IEC
31166103,3104007,Araxá,MG,582.67,2865,COLEGIO SAO DOMINGOS
41135865,4119152,Pinhais,PR,582.66,2866,ESTILLO C EI EF M
26153050,2611606,Recife,PE,582.65,2867,COLEGIO NOVO DECISAO
43097782,4314100,Passo Fundo,RS,582.64,2868,COLEGIO NOTRE DAME
41387791,4106902,Curitiba,PR,582.64,2869,CENTRO DE EDUCACAO PROFISSIONAL SPEI JOVEM
52033830,5208707,Goiânia,GO,582.63,2870,COLEGIO SANTA CLARA
35116932,3537404,Pereira Barreto,SP,582.61,2871,XI DE AGOSTO COLEGIO
35109010,3548708,São Bernardo do Campo,SP,582.59,2872,COLEGIO BOM JESUS SAO JOSE
31014176,3118601,Contagem,MG,582.57,2873,IEC-UNIDADE RIACHO
35111235,3554102,Taubaté,SP,582.56,2874,SAO LUIS ESCOLA EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
24068500,2402006,Caicó,RN,582.51,2875,CENTRO EDUCACIONAL INTEGRADO DO SERIDO
35137066,3550308,São Paulo,SP,582.51,2876,SERGIO BUARQUE DE HOLANDA COLEGIO
35103494,3550308,São Paulo,SP,582.5,2877,JOAO E RAPHAELA PASSALACQUA COLEGIO
35446836,3523107,Itaquaquecetuba,SP,582.46,2878,ITAQUAQUECETUBA ETEC DE
33035474,3306107,Valença,RJ,582.44,2879,COLEGIO SAGRADO CORACAO DE JESUS
50029150,5003702,Dourados,MS,582.44,2880,COLEGIO TOTAL- UNIDADE DOURADOS
35429211,3501905,Amparo,SP,582.42,2881,ALTERNATIVO AVANCADO COLEGIO
35165086,3512803,Cosmópolis,SP,582.39,2882,ARTE EMPREENDIMENTOS EDUCACIONAIS ESCOLA
31274089,3171204,Vespasiano,MG,582.37,2883,CENTRO EDUCACIONAL ANTONIO QUIRINO DA COSTA
35142499,3540705,Porto Ferreira,SP,582.35,2884,JOHN KENNEDY COLEGIO UNIDADE II
31180220,3101607,Alfenas,MG,582.35,2885,COLEGIO SAGRADO CORACAO DE JESUS
22141243,2207702,Parnaíba,PI,582.31,2886,COLEGIO SINTESE
33031363,3304201,Resende,RJ,582.31,2887,COL DE APLICACAO DE RESENDE
33036675,3300100,Angra dos Reis,RJ,582.28,2888,COLEGIO OSVALDO AFONSO
35382619,3522307,Itapetininga,SP,582.27,2889,SAO DOMINGOS SAVIO COLEGIO
29318335,2910727,Eunápolis,BA,582.26,2890,ESCOLA ANISIO TEIXEIRA
35304049,3518800,Guarulhos,SP,582.26,2891,AUTENTICO COLEGIO
29064104,2914604,Irecê,BA,582.25,2892,ESCOLA COOPERATIVISTA DE IRECE
31180262,3104908,Baependi,MG,582.24,2893,COLEGIO FRANCISCANO SANTO INACIO
35155779,3552205,Sorocaba,SP,582.2,2894,COLEGIO INTEGRADO VERITAS
41002369,4118402,Paranavaí,PR,582.2,2895,COLEGIO PAROQUIAL NOSSA SENHORA DO CARMO
52270378,5208707,Goiânia,GO,582.19,2896,INSTITUTO ANIMA DE EDUCACAO LTDA
28022009,2800670,Boquim,SE,582.16,2897,COLEGIO JOSE FERNANDES DA FONSECA
35440036,3516309,Francisco Morato,SP,582.15,2898,FRANCISCO MORATO ETEC DE
12010936,1200401,Rio Branco,AC,582.14,2899,ESC CENTRO EDUCACIONAL E CULTURAL - META
24085910,2408102,Natal,RN,582.11,2900,CENTRO UNIVERSITARIO FACEX
13026402,1302603,Manaus,AM,582.1,2901,ESCOLAS IDAAM - UNIDADE DJALMA BATISTA
35137595,3551603,Serra Negra,SP,582.09,2902,LIBERE VIVERE COLEGIO DE ENSINO BASICO
41113691,4110706,Irati,PR,582.09,2903,COLEGIO SAO PEDRO CANISIO
35197440,3507605,Bragança Paulista,SP,582.09,2904,AZ BILINGUE COLEGIO
31106160,3131901,Itabirito,MG,582.08,2905,EE HENRIQUE MICHEL
42116074,4209003,Joaçaba,SC,582.07,2906,COLEGIO SUPERATIVO
41127781,4106902,Curitiba,PR,582.05,2907,COLEGIO DOM BOSCO AHU - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
31230456,3157005,Salinas,MG,582.02,2908,COL PRESBITERIANO DE SALINAS
29446961,2905701,Camaçari,BA,582.02,2909,ASSOC BENEFICENTE REC DE AREMBEPE ESCOLINHA BETEL
35101266,3550308,São Paulo,SP,581.98,2910,SESI 032 CENTRO EDUCACIONAL
42123372,4208302,Itapema,SC,581.98,2911,COLEGIO UNIFICADO
21274231,2111300,São Luís,MA,581.96,2912,D PEDRO II EMPREENDIMENTOS EDUCACIONAIS LTDA
33345201,3303302,Niterói,RJ,581.96,2913,COLEGIO PLUZ
21599688,2103000,Caxias,MA,581.95,2914,CENTRO EDUCACIONAL FACEMA - CEFA
35290452,3551009,São Vicente,SP,581.95,2915,OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VIII
26122090,2611606,Recife,PE,581.94,2916,COLEGIO PRESBITERIANO AGNES ERSKINE
33206007,3302502,Magé,RJ,581.94,2917,CENTRO EDUCACIONAL IMPERIAL
41146476,4106902,Curitiba,PR,581.93,2918,COLEGIO DOM BOSCO MERCES - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
41019105,4102109,Astorga,PR,581.92,2919,GERACAO C EI EF M PROFIS
35324255,3505708,Barueri,SP,581.9,2920,MARIA THEODORA PEDREIRA DE FREITAS PROFA EEFMT
26127580,2611606,Recife,PE,581.9,2921,COLEGIO CONHECER
35561216,3548500,Santos,SP,581.84,2922,CENTRO DE ATEND SOCIOEDUCATIVO AO ADOLESCENTE SANTOS CI
50029266,5002704,Campo Grande,MS,581.83,2923,COLEGIO CBA ABC
43212034,4300604,Alvorada,RS,581.82,2924,INSTITUTO DE EDUCACAO CRISTA NOVO HORIZONTE
42072360,4203006,Caçador,SC,581.81,2925,COLEGIO DE APLICACAO DA UNIARP
29455871,2922508,Nazaré,BA,581.8,2926,COLEGIO MONTEIRO LOBATO
31184365,3172004,Visconde do Rio Branco,MG,581.8,2927,ESC RAFAELA MENICUCCI
31274691,3115508,Caxambu,MG,581.79,2928,C EDUC GENNY GOMES
35161354,3541307,Presidente Epitácio,SP,581.78,2929,PRESIDENTE EPITACIO CENTRO EDUCACIONAL DE
33105154,3304557,Rio de Janeiro,RJ,581.77,2930,CENTRO EDUCACIONAL DA LAGOA
33526214,3303500,Nova Iguaçu,RJ,581.75,2931,SISTEMA ELITE DE ENSINO
42023270,4214805,Rio do Sul,SC,581.72,2932,INSTITUTO MARIA AUXILIADORA
33119031,3304557,Rio de Janeiro,RJ,581.71,2933,COL DIMITRI MARQUES LTDA
35125945,3526704,Leme,SP,581.68,2934,COOPEL
41026241,4101408,Apucarana,PR,581.66,2935,SAO JOSE- COLEGIO
29343941,2917508,Jacobina,BA,581.61,2936,COLEGIO OASIS DE JACOBINA
35156942,3504008,Assis,SP,581.59,2937,IPE DE ASSIS COLEGIO UNID I
35144125,3513801,Diadema,SP,581.58,2938,CARLOS DRUMMOND DE ANDRADE COLEGIO
31062235,3152501,Pouso Alegre,MG,581.55,2939,INST DE EDUC E ENS POUSO ALEGRE
22115536,2211001,Teresina,PI,581.53,2940,COLEGIO CERTO
31355143,3106200,Belo Horizonte,MG,581.52,2941,COLEGIO RUI BARBOSA-UNIDADE PAMPULHA
24056820,2408102,Natal,RN,581.52,2942,CENTRO EDUCACIONAL MARISTELLA
42112141,4209102,Joinville,SC,581.46,2943,CENTRO EDUCACIONAL MACHADO DE ASSIS
33351201,3304557,Rio de Janeiro,RJ,581.41,2944,GRUPO INTEGRADO EDNA PONCIONI FERREIRA
41066545,4117909,Palotina,PR,581.41,2945,COLEGIO GABRIELA MISTRAL EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
21013837,2111300,São Luís,MA,581.4,2946,AEVSLM COLEGIO SAO VICENTE DE PAULO
35105961,3550308,São Paulo,SP,581.39,2947,BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO
31205281,3149903,Perdões,MG,581.39,2948,ESC CENECISTA DULCE OLIVEIRA
32021780,3203205,Linhares,ES,581.38,2949,CENTRO DE ATIVIDADES EURICO DE AGUIAR SALLES
31276651,3106705,Betim,MG,581.37,2950,COLEGIO NEUZA DUTRA
33140138,3302205,Itaperuna,RJ,581.34,2951,SISTEMA EDUCACIONAL UNICO
42136580,4209102,Joinville,SC,581.3,2952,SENAI SC - JOINVILLE SUL
29354900,2910727,Eunápolis,BA,581.3,2953,INSTITUTO ASSOCIADOS SABER E CULTURA
35186260,3548500,Santos,SP,581.29,2954,NOVO TEMPO COLEGIO
35115277,3548906,São Carlos,SP,581.25,2955,ADVENTISTA DE SAO CARLOS COLEGIO
15549011,1500347,Água Azul do Norte,PA,581.22,2956,E M E F AGUA AZUL
23235900,2304400,Fortaleza,CE,581.2,2957,LOURENCO FILHO - OSORIO DE PAIVA COLEGIO
26095912,2616407,Vitória de Santo Antão,PE,581.19,2958,COLEGIO DIOGO DE BRAGA
17024846,1718204,Porto Nacional,TO,581.18,2959,COL SAGRADO CORACAO DE JESUS
42028493,4209300,Lages,SC,581.18,2960,COLEGIO SANTA ROSA DE LIMA
31157864,3103405,Araçuaí,MG,581.18,2961,COL NAZARETH
51011760,5105101,Juara,MT,581.16,2962,ESCOLA CENECISTA DE JUARA
23072873,2304400,Fortaleza,CE,581.12,2963,JUVENAL DE CARVALHO COLEGIO
24056278,2403251,Parnamirim,RN,581.09,2964,PH3 CENTRO EDUCACIONAL
53007085,5300108,Brasília,DF,581.08,2965,CED ORIGEM
43155480,4321501,Torres,RS,581.07,2966,ESCOLA DE EDUCACAO BASICA SAO DOMINGOS
23060980,2301000,Aquiraz,CE,581.05,2967,CASTRO INSTITUTO DE EDUCACAO
35128200,3513009,Cotia,SP,581.05,2968,ESPACO POTENCIAL COLEGIO
29437644,2927408,Salvador,BA,581.04,2969,NA
35985533,3542602,Registro,SP,581.03,2970,CEL JTO A EE FABIO BARRETO DOUTOR
35367345,3550605,São Roque,SP,581.01,2971,MONTEPELLIER SISTEMA EDUCACIONAL
50082850,5006606,Ponta Porã,MS,581,2972,IFMS - CAMPUS PONTA PORA
35100857,3556453,Vargem Grande Paulista,SP,580.99,2973,AURORA ENSINO MEDIO ESCOLA
35015659,3523909,Itu,SP,580.98,2974,MARTINHO DI CIERO ETEC
31313068,3133808,Itaúna,MG,580.96,2975,ESCOLA SESI CAT DARIO GONCALVES DE SOUZA
52100243,5208707,Goiânia,GO,580.96,2976,COLEGIO MEDICINA
52062554,5217401,Pires do Rio,GO,580.9,2977,COLEGIO DECISAO
43108105,4314902,Porto Alegre,RS,580.89,2978,CEEM TIRADENTES
41024613,4115200,Maringá,PR,580.87,2979,REGINA MUNDI COLEGIO EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
16007310,1600303,Macapá,AP,580.85,2980,IFAP - CAMPUS MACAPA
26181266,2611606,Recife,PE,580.84,2981,COLEGIO SANTA EMILIA
29397995,2924009,Paulo Afonso,BA,580.84,2982,IFBA - CAMPUS PAULO AFONSO
35290713,3504503,Avaré,SP,580.83,2983,FAUSTO MAZZOLA PROF ETEC
42142822,4209102,Joinville,SC,580.79,2984,EXATHUM CURSO E COLEGIO
31266582,3105103,Bambuí,MG,580.79,2985,ESC COOP DE ENSINO DE BAMBUI
33162603,3304557,Rio de Janeiro,RJ,580.76,2986,COLEGIO FUTURO VIP PILARES
43019048,4301602,Bagé,RS,580.75,2987,COL FRANCISCANO ESPIRITO SANTO
52067858,5218508,Quirinópolis,GO,580.73,2988,COLEGIO EXPANSAO DE SANTA MARIA DOS ANJOS
33098980,3301900,Itaboraí,RJ,580.73,2989,CENTRO EDUC SANMARTIN PEREZ
21131783,2110708,São Domingos do Maranhão,MA,580.71,2990,ESCOLA PIO XII
25206800,2504009,Campina Grande,PB,580.69,2991,PANORAMA JOVEM
35164926,3516200,Franca,SP,580.69,2992,SAMARITANO INSTITUTO DE ENSINO
51066297,5104807,Jaciara,MT,580.69,2993,CENTRO DE ENSINO DE JACIARA LTDA - ESCOLA DOM BOSCO
32080778,3203205,Linhares,ES,580.64,2994,CENTRO DE ENSINO MEDIO KAIZEN - COC
51050021,5104807,Jaciara,MT,580.64,2995,E P E I E F E M ALBERT EINSTEIN
29392349,2900702,Alagoinhas,BA,580.63,2996,COL S FRANCISCO-CONG DAS RELIG FRANCISCANAS IMAC
31145700,3167202,Sete Lagoas,MG,580.63,2997,INSTITUTO ALICE MACIEL
29149908,2900702,Alagoinhas,BA,580.61,2998,COLEGIO STAR
35112926,3509502,Campinas,SP,580.61,2999,RENOVATUS COLEGIO E E I BRANCA DE NEVE
35136098,3530706,Mogi Guaçu,SP,580.6,3000,EDUCAR INSTITUTO EDUCACIONAL
35103834,3550308,São Paulo,SP,580.59,3001,OFELIA FONSECA COLEGIO
35172698,3535200,Palmeira d'Oeste,SP,580.59,3002,PALMEIRA D OESTE ESCOLA COMUNITARIA
41534913,4109401,Guarapuava,PR,580.58,3003,GUAIRACA C EF M
31157902,3144300,Nanuque,MG,580.56,3004,COLEGIO SANTO ANTONIO
31268321,3110905,Campanha,MG,580.53,3005,ESCOLA SAO JOAO
29093490,2910800,Feira de Santana,BA,580.51,3006,COLEGIO ANISIO TEIXEIRA
32078510,3205309,Vitória,ES,580.43,3007,UP CENTRO EDUCACIONAL
42133920,4214805,Rio do Sul,SC,580.43,3008,ESC DE ED BASICA DA UNIDAVI
29442729,2927408,Salvador,BA,580.41,3009,ESCOLA PONTO ALTO
33170401,3302403,Macaé,RJ,580.41,3010,COLEGIO UEDA PECANHA
31310808,3102605,Andradas,MG,580.41,3011,ESC ULTRA DE ENS MEDIO E PROFIS
35165542,3541703,Quatá,SP,580.4,3012,COLEGIO ALPHA DE QUATA
35115733,3536703,Pederneiras,SP,580.37,3013,SESI 337 CENTRO EDUCACIONAL
28024443,2802106,Estância,SE,580.37,3014,COL SAGRADO CORACAO DE JESUS
