CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
33180539,3304557,Rio de Janeiro,RJ,685.12,309,NA
53012860,5300108,Brasília,DF,685.11,310,COL GALOIS
35121381,3541406,Presidente Prudente,SP,684.96,311,PRUDENTINA ESCOLA DE EDUCACAO BASICA
31053953,3127701,Governador Valadares,MG,684.94,312,COL IBITURUNA
13100750,1302603,Manaus,AM,684.94,313,ESCOLA INTERNACIONAL DO AMAZONAS LTDA
31362816,3136702,Juiz de Fora,MG,684.93,314,CENTRO DE ENSINO APOGEU UNIDADE CENTRO
33039194,3303856,Paty do Alferes,RJ,684.65,315,DEDICA CENTRO EDUC
31118311,3126109,Formiga,MG,684.62,316,COL STA TERESINHA
31128031,3151800,Poços de Caldas,MG,684.54,317,COLEGIO SETE DE SETEMBRO
35185590,3541406,Presidente Prudente,SP,684.48,318,MULTIPLUS COLEGIO
22022503,2211001,Teresina,PI,684.45,319,COLEGIO SAO FRANCISCO DE SALES
35114170,3503208,Araraquara,SP,684.28,320,DUQUE DE CAXIAS COLEGIO UNIDADE I
17055008,1721000,Palmas,TO,684.26,321,COLEGIO COC PALMAS
31364860,3106200,Belo Horizonte,MG,684.21,322,COLEGUIUM - UNIDADE GUTIERREZ III
35153163,3547304,Santana de Parnaíba,SP,684.2,323,PENTAGONO COLEGIO UNIDADE ALPHAVILLE
31004952,3106200,Belo Horizonte,MG,684.16,324,COL STA MARIA PAMPULHA
52211363,5208707,Goiânia,GO,684.16,325,COLEGIO INTEGRADO JAO JUNIOR LTDA
50060856,5005400,Maracaju,MS,684.13,326,IEM - INSTITUICAO DE ENSINO MARACAJUENSE
33148848,3304557,Rio de Janeiro,RJ,684.08,327,EDEM
31014630,3105608,Barbacena,MG,684.07,328,ESCOLA PREPARATORIA DE CADETES DO AR
31312177,3133808,Itaúna,MG,683.63,329,COLEGIO CIDADE DE ITAUNA
52101363,5208707,Goiânia,GO,683.6,330,COPE - COLEGIO PREPARAENEM
33021724,3303401,Nova Friburgo,RJ,683.5,331,COL NS DAS DORES
22025383,2211001,Teresina,PI,683.46,332,ESCOLA CIDADAO CIDADA
35150022,3530706,Mogi Guaçu,SP,683.4,333,MONTEIRO LOBATO COLEGIO
53001087,5300108,Brasília,DF,683.31,334,CED LEONARDO DA VINCI
25117963,2504009,Campina Grande,PB,683.26,335,CENTRO CAMPINENSE DE EDUCACAO LTDA COLEGIO MOTIVA
21293600,2111300,São Luís,MA,683.24,336,ESCOLA CRESCIMENTO
33057109,3303302,Niterói,RJ,683.16,337,COLEGIO LA SALLE ABEL
33066523,3304557,Rio de Janeiro,RJ,683.13,338,INSTITUTO DE APLICACAO FERNANDO RODRIGUES DA SILVEIRA CAP-UERJ
33029490,3300407,Barra Mansa,RJ,683.08,339,COLEGIO VERBO DIVINO
31268259,3167202,Sete Lagoas,MG,683.03,340,SESI CAT OTONI A DA COSTA UNID II
31005835,3106200,Belo Horizonte,MG,683.01,341,COLEGIO IMACULADA CONCEICAO
24084263,2408102,Natal,RN,682.96,342,COLEGIO MARIE JOST
33111456,3304557,Rio de Janeiro,RJ,682.9,343,COLEGIO PH
23069864,2304400,Fortaleza,CE,682.87,344,ARI DE SA CAVALCANTE COLEGIO - DUQUE DE CAXIAS
35185887,3523909,Itu,SP,682.76,345,ALMEIDA JUNIOR COLEGIO
35153795,3525300,Jaú,SP,682.76,346,NUCLEO DE INTERACAO EDUCATIVA EEI E EF
31327026,3152501,Pouso Alegre,MG,682.74,347,CENTRO EDUCACIONAL RENOVACAO
35286527,3538006,Pindamonhangaba,SP,682.74,348,PROGRESSAO COLEGIO
33157901,3304557,Rio de Janeiro,RJ,682.7,349,COLEGIO PH
33166820,3304557,Rio de Janeiro,RJ,682.62,350,COLEGIO E CURSO PONTO DE ENSINO
23071036,2304400,Fortaleza,CE,682.51,351,COLEGIO ARI DE SA CAVALCANTE WASHINGTON SOARES
32071744,3201308,Cariacica,ES,682.35,352,CE CHARLES DARWIN
31358428,3106200,Belo Horizonte,MG,682.33,353,COLEGUIUM - UNIDADE ALIPIO DE MELO
50025759,5002704,Campo Grande,MS,682.33,354,EEIEFM GENERAL OSORIO
33147710,3304557,Rio de Janeiro,RJ,682.17,355,CPII - CAMPUS REALENGO II
31365890,3118304,Conselheiro Lafaiete,MG,682.17,356,NA
33132496,3306305,Volta Redonda,RJ,682.16,357,COLEGIO INTERATIVO
33065837,3304557,Rio de Janeiro,RJ,682.04,358,ESCOLA PARQUE
35103524,3550308,São Paulo,SP,681.94,359,DANTE ALIGHIERI COLEGIO
35288100,3535804,Paranapanema,SP,681.93,360,CAMPOS DE HOLAMBRA ESCOLA COOPERATIVA DE EDUCACAO BASICA
35114078,3543907,Rio Claro,SP,681.79,361,KOELLE COLEGIO
41128249,4106902,Curitiba,PR,681.72,362,UNIVERSIDADE TECNOLOGICA FEDERAL DO PR
35156322,3550308,São Paulo,SP,681.71,363,ETAPA COLEGIO CURSO DE ED INF
22310762,2211001,Teresina,PI,681.63,364,CEV COLEGIO
25117955,2504009,Campina Grande,PB,681.62,365,COLEGIO MOTIVA LTDA - EPP
25129899,2507507,João Pessoa,PB,681.6,366,NA
33155860,3303401,Nova Friburgo,RJ,681.56,367,COLEGIO ESPACO LIVRE
35142967,3548708,São Bernardo do Campo,SP,681.55,368,TERMOMECANICA COLEGIO
35132287,3550308,São Paulo,SP,681.51,369,POLIEDRO COLEGIO
33102821,3303401,Nova Friburgo,RJ,681.39,370,CASA ESC ESPACO LIVRE
35104620,3550308,São Paulo,SP,681.34,371,SANTA CRUZ COLEGIO
35120285,3550308,São Paulo,SP,681.32,372,MIGUEL DE CERVANTES COLEGIO
33021660,3303401,Nova Friburgo,RJ,681.31,373,COLEGIO ANCHIETA
31364770,3106200,Belo Horizonte,MG,681.28,374,COLEGUIUM - UNIDADE LOURDES
31123544,3148004,Patos de Minas,MG,681.27,375,COLEGIO LEONARDO DA VINCI
33018634,3306008,Três Rios,RJ,681.24,376,ESCOLA NOSSA SENHORA DE FATIMA
33077029,3304557,Rio de Janeiro,RJ,681.11,377,COL BAHIENSE LTDA
31344176,3137601,Lagoa Santa,MG,680.94,378,COLEGIO M2
35125441,3548906,São Carlos,SP,680.93,379,EDUCATIVA INSTITUTO DE EDUCACAO E CULTURA
31074098,3136702,Juiz de Fora,MG,680.9,380,COLEGIO DOS JESUITAS
35105648,3550308,São Paulo,SP,680.82,381,PORTO SEGURO VISCONDE COLEGIO
33115460,3304557,Rio de Janeiro,RJ,680.82,382,COL BAHIENSE - CAMPO GRANDE
32041373,3205309,Vitória,ES,680.81,383,SOCIEDADE CULTURAL MONTEIRO LOBATO CEMS
21195534,2111300,São Luís,MA,680.68,384,JARDIM ESCOLA CRESCIMENTO LTDA
31310841,3151800,Poços de Caldas,MG,680.67,385,C EDUC INOVACAO
33055947,3303302,Niterói,RJ,680.64,386,COLEGIO SALESIANO SANTA ROSA
31358266,3152501,Pouso Alegre,MG,680.59,387,COLEGIO FENIX ENSINO FUNDAMENTAL ANOS FINAIS E ENSINO MEDIO
35170331,3548906,São Carlos,SP,680.59,388,SAO CARLOS INSTITUTO EDUCACAO DE ENSINO FUNDAMENTAL E MEDIO
31266582,3105103,Bambuí,MG,680.54,389,ESC COOP DE ENSINO DE BAMBUI
15103080,1504208,Marabá,PA,680.44,390,GRUPO FUTURO EDUCACIONALMARABA
35292990,3550308,São Paulo,SP,680.4,391,PASSOS FIRMES RECREACAO INFANTIL
31249483,3144805,Nova Lima,MG,680.34,392,INST ITALO BRASILEIRO BICULTURAL
35113852,3538709,Piracicaba,SP,680.31,393,LUIZ DE QUEIROZ COLEGIO
31250848,3132404,Itajubá,MG,680.22,394,SENAI ITAJUBA CFP AURELIANO CHAVES
35430808,3556701,Vinhedo,SP,680.16,395,NOVO ANGLO COLEGIO UNIDADE VINHEDO
35139646,3513009,Cotia,SP,680.14,396,RIO BRANCO COLEGIO UNIDADE GRANJA VIANA
33087539,3304557,Rio de Janeiro,RJ,680.14,397,ESCOLA SUICO-BRASILEIRA RIO DE JANEIRO BY SWISS INTERNATIONAL SCHOOLS
33126020,3303302,Niterói,RJ,679.96,398,COLEGIO PAULO FREIRE
24085499,2403251,Parnamirim,RN,679.95,399,CENTRO DE ENSINO POTIGUAR EIRELI-ME
31294471,3136702,Juiz de Fora,MG,679.47,400,COLEGIO MILITAR DE JUIZ DE FORA
29182409,2927408,Salvador,BA,679.46,401,COLEGIO MODULO
33064229,3304557,Rio de Janeiro,RJ,679.32,402,ESC NS DA MISERICORDIA - OUR LADY OF MERCY SCHOOL
52103137,5208707,Goiânia,GO,679.28,403,NA
13059157,1302603,Manaus,AM,679.09,404,CENTRO EDUC LATO SENSU II
52020517,5201108,Anápolis,GO,678.87,405,COLEGIO GALILEU
33063656,3304557,Rio de Janeiro,RJ,678.86,406,SOCIEDADE BRASILEIRA DE ENSINO - COLEGIO SION
33439796,3304201,Resende,RJ,678.78,407,ANGLO AMERICANO ESCOLAS INTEGRADAS LTDA
35450017,3509502,Campinas,SP,678.74,408,ANGLO CAMPINAS UNIDADE BARAO GERALDO COLEGIO
50030590,5003702,Dourados,MS,678.7,409,COLEGIO LUMIERE
35802839,3548807,São Caetano do Sul,SP,678.65,410,ARBOS COLEGIO UNIDADE MARECHAL DEODORO
53001095,5300108,Brasília,DF,678.64,411,CED LEONARDO DA VINCI - UNID ASA NORTE
33041105,3303906,Petrópolis,RJ,678.61,412,COLEGIO BOM JESUS CANARINHOS
43139108,4318705,São Leopoldo,RS,678.57,413,UNIDADE DE ENSINO COLEGIO SINODAL - SAO LEOPOLDO
35143352,3523909,Itu,SP,678.53,414,CIDADE DE ITU COLEGIO
21229635,2101608,Barra do Corda,MA,678.48,415,CE PADRE PIO CEPAP
32130007,3202405,Guarapari,ES,678.45,416,IFES - CAMPUS GUARAPARI
41142918,4122305,Rio Negro,PR,678.33,417,COLEGIO BOM JESUS SAO JOSE EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
28018109,2800308,Aracaju,SE,678.32,418,CURSO COLEGIO MODULO LTDA
35922936,3527207,Lorena,SP,678.24,419,COLEGIO TECNICO DE LORENA
43155197,4321451,Teutônia,RS,678.23,420,COLEGIO TEUTONIA
35112288,3519055,Holambra,SP,678.21,421,SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM
25306936,2507507,João Pessoa,PB,678.19,422,ESCOLA INTERNACIONAL CIDADE VIVA
42150060,4204301,Concórdia,SC,678.15,423,CEMAP CE MUNDO DE APRENDIZAGEM
32010800,3201506,Colatina,ES,678.02,424,IFES - CAMPUS COLATINA
35101278,3550308,São Paulo,SP,677.91,425,SAO JOSE COLEGIO AGOSTINIANO
33066752,3304557,Rio de Janeiro,RJ,677.72,426,COLEGIO PALAS
22141260,2208007,Picos,PI,677.63,427,ESCOLA MACHADO DE ASSIS
22080325,2207009,Oeiras,PI,677.58,428,SOC EDUC PAULO FREIRE LTDA
53013670,5300108,Brasília,DF,677.56,429,CED LEONARDO DA VINCI - UNIDADE TAGUATINGA
35115712,3525300,Jaú,SP,677.53,430,RAUL BAUAB DOUTOR FUNDACAO EDUCACIONAL COLEGIO
29243980,2911709,Guanambi,BA,677.35,431,COLEGIO NOBREGA LTDA
23334266,2304400,Fortaleza,CE,677.34,432,FARIAS BRITO PRE VESTIBULAR ALDEOTA
35004369,3549904,São José dos Campos,SP,677.31,433,NA
51067471,5107909,Sinop,MT,677.22,434,PPE - PRINA PITT ESCOLA
33139881,3302403,Macaé,RJ,677.11,435,COLEGIO ATLANTICO MACAE LTDA - EPP
33066671,3304557,Rio de Janeiro,RJ,677.1,436,COL MARIA RAYTHE- ASSOCIACAO FRANCISCANA NOSSA SENHORA DO AMPARO
33041130,3303906,Petrópolis,RJ,677.09,437,COLEGIO BOM JESUS SAO JOSE
29181801,2927408,Salvador,BA,677.01,438,COLEGIO ANTONIO VIEIRA
29436168,2903201,Barreiras,BA,676.93,439,COLEGIO ENIGMA
35186806,3552205,Sorocaba,SP,676.85,440,UIRAPURU CENTRO EDUCACIONAL
35131660,3550308,São Paulo,SP,676.79,441,BRASILIA DE SAO PAULO COLEGIO
24057169,2408102,Natal,RN,676.78,442,FACEX
33071837,3304557,Rio de Janeiro,RJ,676.75,443,COLEGIO PEDRO II - CAMPUS ENGENHO NOVO I
33104247,3304557,Rio de Janeiro,RJ,676.63,444,INSTITUTO NOSSA SENHORA DA PIEDADE II
35123419,3506508,Birigui,SP,676.47,445,NOVA GERACAO COOPERADA
35107542,3550308,São Paulo,SP,676.46,446,PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I
28032799,2800308,Aracaju,SE,676.42,447,IDEAL CURSOS E COLEGIO
33168202,3300209,Araruama,RJ,676.42,448,CENTRO EDUCACIONAL PRE UNIVERSITARIO
35141392,3534708,Ourinhos,SP,676.39,449,DRUMMOND COLEGIO
22025391,2211001,Teresina,PI,676.36,450,ESCOLA DOM BOSCO
32079605,3204906,São Mateus,ES,676.29,451,IFES - CAMPUS SAO MATEUS
53001222,5300108,Brasília,DF,676.23,452,CED SIGMA
35114960,3543402,Ribeirão Preto,SP,676.22,453,SANTA URSULA RIBEIRAO PRETO EI EF EM INSTITUTO
31309770,3126109,Formiga,MG,676.13,454,COLEGIO LOSANGO DE FORMIGA
35103408,3550308,São Paulo,SP,676.13,455,JOSE BONIFACIO EXTERNATO
35144216,3518800,Guarulhos,SP,676.1,456,T PARTHENON COLEGIO UNIDADE II
31245976,3162500,São João del Rei,MG,676.08,457,CENTRO EDUCACIONAL FREI SERAFICO
31013945,3148004,Patos de Minas,MG,676.01,458,IFTM - CAMPUS PATOS DE MINAS
22130810,2211001,Teresina,PI,676,459,COLEGIO DIOCESANO INFANTIL
31007153,3106200,Belo Horizonte,MG,675.99,460,COLEGIO SAGRADO CORACAO DE MARIA
35104607,3550308,São Paulo,SP,675.98,461,PALMARES COLEGIO EFM
35439368,3520509,Indaiatuba,SP,675.97,462,POLO EDUCACIONAL COLEGIO
33147809,3304557,Rio de Janeiro,RJ,675.9,463,COLEGIO PALAS
31096211,3135100,Janaúba,MG,675.87,464,CENTRO DE EDUCACAO E CULTURA - CEC
15577740,1504208,Marabá,PA,675.84,465,E E F M ALVORADA
23131659,2311801,Russas,CE,675.81,466,BEZERRA DE MENESES ESCOLA
31353906,3106705,Betim,MG,675.78,467,COLEGIO SANTA MARIA BETIM
50005405,5002704,Campo Grande,MS,675.78,468,COLEGIO ALEXANDER FLEMING
21199809,2111300,São Luís,MA,675.74,469,COLEGIO LITERATO
33249202,3304557,Rio de Janeiro,RJ,675.73,470,COLEGIO PH
43123988,4316907,Santa Maria,RS,675.72,471,COLEGIO RIACHUELO
43155480,4321501,Torres,RS,675.59,472,ESCOLA DE EDUCACAO BASICA SAO DOMINGOS
31354562,3170107,Uberaba,MG,675.48,473,COLEGIO GABARITO
35446725,3534401,Osasco,SP,675.41,474,COLEGIO ANGLO LEONARDO DA VINCI UNIDADE II
31193038,3119401,Coronel Fabriciano,MG,675.38,475,COLEGIO UNIVERSITARIO PADRE DE MAN
51013312,5105259,Lucas do Rio Verde,MT,675.36,476,CE PIAGET ENSINO DE PRIMEIRO E SEGUNDO GRAUS
35155664,3504107,Atibaia,SP,675.36,477,CIDADE DE ATIBAIA COLEGIO
41019644,4105904,Colorado,PR,675.26,478,CARLOS D DE ANDRADE C EI EF M
35144186,3550308,São Paulo,SP,675.19,479,ITACA COLEGIO
31322873,3106200,Belo Horizonte,MG,675.11,480,COLEGIUM UNID STA AMELIA
35113426,3526902,Limeira,SP,674.97,481,SAO JOSE COLEGIO
35168890,3552502,Suzano,SP,674.96,482,SESI 431 CENTRO EDUCACIONAL
31342998,3169307,Três Corações,MG,674.93,483,COLEGIO UNIAO DE ENSINO INFANTIL FUNDAMENTAL E MEDIO - COOPEC TC
35116373,3549805,São José do Rio Preto,SP,674.89,484,SAO JOSE COLEGIO
35112689,3509502,Campinas,SP,674.87,485,COMUNITARIA DE CAMPINAS ESCOLA
33138672,3303807,Paraty,RJ,674.76,486,CENTRO DE ENSINO INTEGRADO
31258393,3152501,Pouso Alegre,MG,674.64,487,SESI ESC IRMAO GINO MARIA ROSSI
25124994,2507507,João Pessoa,PB,674.52,488,COLEGIO KAIROS
35158586,3522703,Itápolis,SP,674.51,489,EDUCARE DE ITAPOLIS COLEGIO UNIDADE I
35922948,3506003,Bauru,SP,674.5,490,COL TEC INDUSTRIAL PROF ISAAC PORTAL ROLDAN UNESP
23067071,2304400,Fortaleza,CE,674.49,491,COLEGIO CHRISTUS BARAO DE STUDART
31309796,3157807,Santa Luzia,MG,674.47,492,ESCOLA SESI JOAO CARLOS GIOVANNINI
29182387,2927408,Salvador,BA,674.35,493,COLEGIO GREGOR MENDEL
25097539,2507507,João Pessoa,PB,674.35,494,COLEGIO E CURSO EVOLUCAO
35102660,3550308,São Paulo,SP,674.32,495,SANTO IVO COLEGIO
33218404,3304557,Rio de Janeiro,RJ,674.31,496,COLEGIO NOTRE DAME - RECREIO - RJ
33065250,3304557,Rio de Janeiro,RJ,674.24,497,COL DE APLIC DA UNIV FED DO RIO DE JANEIRO
35152031,3503208,Araraquara,SP,674.24,498,SAPIENS COLLEGIUM
21009902,2111300,São Luís,MA,674.1,499,CENTRO EDUCACIONAL MONTESSORIANO REINO INFANTIL
53088018,5300108,Brasília,DF,674.08,500,COL CURSO PODION
35124606,3547809,Santo André,SP,674.06,501,ARBOS COLEGIO ENS MEDIO UNID II
29433002,2903201,Barreiras,BA,674.03,502,COOPERATIVA EDUCACIONAL DE BARREIRAS
33065365,3304557,Rio de Janeiro,RJ,674.02,503,ESCOLA NOVA GAVEA
53013875,5300108,Brasília,DF,674.01,504,COL SERIOS
35123365,3549805,São José do Rio Preto,SP,673.94,505,ALBERT SABIN CENTRO DE EDUCACAO E CULTURA CECAS
23238836,2307304,Juazeiro do Norte,CE,673.75,506,PARAISO EDUCACIONAL SS LTDA
23127759,2307601,Limoeiro do Norte,CE,673.73,507,ANCHIETA COL DIOCESANO PE
31356816,3136702,Juiz de Fora,MG,673.67,508,COLEGIO APOGEU UNIDADE II DE ENSINO MEDIO
35161925,3513702,Descalvado,SP,673.63,509,CEDESC INSTITUTO DE EDUCACAO E CULTURA
31317101,3136702,Juiz de Fora,MG,673.56,510,COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO
28017820,2800308,Aracaju,SE,673.52,511,COLEGIO DO SALVADOR
43119930,4316808,Santa Cruz do Sul,RS,673.5,512,COLEGIO MAUA
35112562,3509502,Campinas,SP,673.46,513,NOTRE DAME DE CAMPINAS COLEGIO
42153824,4202008,Balneário Camboriú,SC,673.44,514,NA
35123675,3545209,Salto,SP,673.43,515,PRUDENTE DE MORAES COLEGIO
15038424,1501402,Belém,PA,673.37,516,COLEGIO MARISTA NOSSA SENHORA DE NAZARE
35137881,3504107,Atibaia,SP,673.36,517,ATIBAIA COLEGIO INTEGRADO DE
35561320,3549904,São José dos Campos,SP,673.23,518,ALPHA LUMEN INSTITUTO
31356190,3168606,Teófilo Otoni,MG,673.19,519,COLEGIO GENOMA
41352866,4106902,Curitiba,PR,673.17,520,BOM JESUS DIVINA PROVIDENCIA COL EDUC INF ENS FUND E MEDIO
31352195,3170206,Uberlândia,MG,673.15,521,COLEGIO GABARITO
31128058,3151800,Poços de Caldas,MG,673.14,522,INSTITUTO EDUCACIONAL SAO JOAO DA ESCOCIA
31196134,3118007,Congonhas,MG,673.06,523,COL N SRA DA PIEDADE
31354910,3136702,Juiz de Fora,MG,672.99,524,CENTRO EDUCACIONAL CAVE
32036671,3205002,Serra,ES,672.9,525,ESCOLA MULTIPLA
52121410,5205109,Catalão,GO,672.84,526,ESCOLA UNI JUNIOR LTDA
33138028,3304557,Rio de Janeiro,RJ,672.8,527,COLEGIO E CURSO PONTO DE ENSINO UNIDADE RECREIO II
35137674,3552205,Sorocaba,SP,672.79,528,SER SOROCABA COLEGIO
31170534,3170206,Uberlândia,MG,672.78,529,COLEGIO PIRLIMPIMPIM SAO PASCHOALL
29365023,2927408,Salvador,BA,672.65,530,COLEGIO OFICINA
31193097,3131307,Ipatinga,MG,672.62,531,COLEGIO SAO FRANCISCO XAVIER - CARIRU
42142750,4212908,Pinhalzinho,SC,672.57,532,CENTRO DE ED OBJETIVO
31254886,3137601,Lagoa Santa,MG,672.55,533,COLEGUIUM - UNIDADE LAGOA SANTA
35173782,3511409,Cerqueira César,SP,672.52,534,CERQUEIRENCE COOPERATIVA EDUCACIONAL
35439599,3520509,Indaiatuba,SP,672.51,535,PARQUE ECOLOGICO INSTITUTO EDUCACIONAL
32080824,3201308,Cariacica,ES,672.5,536,IFES - CAMPUS CARIACICA
32080760,3205200,Vila Velha,ES,672.46,537,CENTRO TECNICO PROFISSIONALIZANTE NOVO MILENIO
35117547,3529005,Marília,SP,672.41,538,CRIATIVO COLEGIO
42109230,4205407,Florianópolis,SC,672.38,539,COLEGIO ENERGIA
35107773,3550308,São Paulo,SP,672.33,540,SUICO BRASILEIRA SAO PAULO ESCOLA
31313068,3133808,Itaúna,MG,672.1,541,ESCOLA SESI CAT DARIO GONCALVES DE SOUZA
35164331,3550308,São Paulo,SP,672.08,542,ACHIROPYTA COLEGIO
50033000,5002704,Campo Grande,MS,672.05,543,COLEGIO NOTA DEZ - ENSINO MEDIO - UNIDADE III
50030116,5002704,Campo Grande,MS,672.03,544,COLEGIO NOTA DEZ - ENSINO MEDIO
41133153,4106902,Curitiba,PR,671.95,545,COLEGIO MARISTA SANTA MARIA - EI EF EM
31294110,3106200,Belo Horizonte,MG,671.95,546,COL MAGNUM AGOSTINIANO BURITIS
53020006,5300108,Brasília,DF,671.9,547,CED SIGMA - ASA NORTE
31316733,3136702,Juiz de Fora,MG,671.9,548,SENAI JUIZ DE FORA UI LUIZ ADELAR SCHEUER
35138800,3522604,Itapira,SP,671.83,549,INTEGRAL APLICADO COLEGIO
35258143,3516200,Franca,SP,671.76,550,NOVO COLEGIO
31244163,3127701,Governador Valadares,MG,671.74,551,CENTRO DE ATIVIDADES DO TRABALHADOR ABILIO RODRIGUES PATTO - SESI
35103718,3550308,São Paulo,SP,671.65,552,RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO
35112902,3509502,Campinas,SP,671.63,553,RIO BRANCO COLEGIO
31368342,3106200,Belo Horizonte,MG,671.59,554,NA
50025147,5002704,Campo Grande,MS,671.56,555,ESCOLA DO SESI - EDMUNDO M SOARES E SILVA
35155755,3537909,Pilar do Sul,SP,671.53,556,ALPHA INSTITUTO EDUCACIONAL
33021740,3303401,Nova Friburgo,RJ,671.47,557,ABMSA COL NS DAS MERCES
33177627,3304557,Rio de Janeiro,RJ,671.36,558,COLEGIO PH
31274216,3133501,Itapecerica,MG,671.29,559,CEC CENTRO EDUCACIONAL CONSTRUIR
31334073,3170701,Varginha,MG,671.24,560,CEFET-MG - UNED VARGINHA
31258199,3106200,Belo Horizonte,MG,671.2,561,COLEGUIUM UNIDADE GUTIERREZ FUNDAMENTAL
33178798,3304557,Rio de Janeiro,RJ,671.18,562,NA
52053121,5211909,Jataí,GO,671.18,563,ESCOLA DINAMICA
35454941,3550308,São Paulo,SP,671.18,564,SALESIANO SANTA TERESINHA CLASSE DESCENTRALIZADA
41127722,4106902,Curitiba,PR,671.11,565,COLEGIO BOM JESUS ED INFANTIL ENSINO FUNDAMENTAL E MEDIO SEDE
31363294,3106200,Belo Horizonte,MG,671.11,566,COL CHROMOS CENTRO
31230669,3164704,São Sebastião do Paraíso,MG,671.1,567,COL OBJETIVO DE S S PARAISO NHN
35119982,3550308,São Paulo,SP,671.1,568,JARDIM SAO PAULO UNIDADE TREMEMBE COLEGIO
33156913,3300100,Angra dos Reis,RJ,671.07,569,COOPERATIVA EDUCACIONAL CESAR ALMEIDA
35105600,3550308,São Paulo,SP,671.05,570,SANTO AMERICO COLEGIO
31007111,3106200,Belo Horizonte,MG,670.9,571,COLEGIO SAGRADO CORACAO DE JESUS
35113086,3523404,Itatiba,SP,670.89,572,NEXT COLEGIO
35802347,3505906,Batatais,SP,670.87,573,SEMEANDO COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL
31096261,3143302,Montes Claros,MG,670.72,574,COL MARISTA SAO JOSE
24069582,2408102,Natal,RN,670.72,575,CENTRO DE EDUCACAO INTEGRADA LTDA - FILIAL
26163039,2611606,Recife,PE,670.66,576,COLEGIO GGE
35806365,3533908,Olímpia,SP,670.4,577,PIU PIU E OBJETIVO PRE ESCOLA
35287600,3550308,São Paulo,SP,670.34,578,COLEGIO ANGLO LEONARDO DA VINCI
31230456,3157005,Salinas,MG,670.31,579,COL PRESBITERIANO DE SALINAS
31246468,3106200,Belo Horizonte,MG,670.27,580,COL CHROMOS VENDA NOVA
26137631,2611606,Recife,PE,670.23,581,COLEGIO NUCLEO
31004138,3106200,Belo Horizonte,MG,670.1,582,COLEGIO ARNALDO - UNIDADE ANCHIETA
33101809,3303500,Nova Iguaçu,RJ,670.07,583,COL EME
31347914,3143906,Muriaé,MG,670,584,IF SUDESTE MG - CAMPUS MURIAE
35117572,3529005,Marília,SP,670,585,CRISTO REI COLEGIO
31205150,3111200,Campo Belo,MG,669.9,586,COLEGIO DOM CABRAL
35186429,3543402,Ribeirão Preto,SP,669.86,587,EINSTEIN COLEGIO
31341550,3144805,Nova Lima,MG,669.86,588,COLEGUIUM - UNIDADE JARDIM CANADA
23564539,2304400,Fortaleza,CE,669.76,589,COLEGIO MASTER CENTRO
35125436,3548906,São Carlos,SP,669.74,590,SAPIENS CURSO E COLEGIO
23269316,2304400,Fortaleza,CE,669.74,591,MASTER SUL COLEGIO
50032127,5002704,Campo Grande,MS,669.7,592,COLEGIO NOTA DEZ - ENSINO MEDIO - UNIDADE II
27215032,2704302,Maceió,AL,669.7,593,COLEGIO D LINS
15229408,1501402,Belém,PA,669.56,594,SISTEMA DE ENSINO EQUIPE
33102236,3303906,Petrópolis,RJ,669.32,595,INSTITUTO EDUCACIONAL PROF ALAOR LTDA
31258644,3106200,Belo Horizonte,MG,669.17,596,COL MAXIMUS UNID PALMARES
35458788,3533502,Novo Horizonte,SP,669.1,597,CEL JTO A EE MARIO FLORENCE PROFESSOR
35566706,3505203,Bariri,SP,669.06,598,MAX BENY MACENA COLEGIO ENSINO MEDIO
31242241,3171303,Viçosa,MG,668.99,599,COL ANGULO DE VICOSA
26055007,2604106,Caruaru,PE,668.96,600,ESCOLA SANTA MARIA
29530210,2919207,Lauro de Freitas,BA,668.9,601,COLEGIO SARTRECOC
31005622,3106200,Belo Horizonte,MG,668.89,602,COLEGIO SAO FRANCISCO DE ASSIS
31220094,3170206,Uberlândia,MG,668.87,603,COL NACIONAL
31170321,3170206,Uberlândia,MG,668.87,604,SESI ESC GUIOMAR DE FREITAS COSTA
33552231,3304557,Rio de Janeiro,RJ,668.86,605,COLEGIO E CURSO CARPE DIEM ASSESSORIA E EMPREENDIMENTOS LTDA
33062706,3304557,Rio de Janeiro,RJ,668.83,606,CPII - CAMPUS CENTRO
32041209,3205309,Vitória,ES,668.82,607,IFES - CAMPUS VITORIA
23498994,2304400,Fortaleza,CE,668.81,608,COLEGIO CHRISTUS UNIDADE PARQUELANDIA
33421226,3304557,Rio de Janeiro,RJ,668.79,609,COLEGIO E CURSO PONTO DE ENSINO
31295175,3114402,Carmo do Rio Claro,MG,668.68,610,COLEGIO VENCER
35196642,3507902,Brotas,SP,668.68,611,CONSTRUINDO COLEGIO
33476217,3303401,Nova Friburgo,RJ,668.65,612,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA CELSO SUCKOW DA FONSECA UNIDADE DE NOVA FRIBURGO
